Test Loss: 0.04082544520497322
Bit-Level Accuracy: 98.53%
prediction,predicted_bits,actual_bits
"[1.281568260734045e-16, 0.08705375343561172, 1.0, 0.9997593760490417, 1.0, 0.06990335881710052, 1.4705547367386933e-14, 0.9999903440475464, 7.743294065788122e-19, 2.5107128749368712e-06, 1.0, 2.1755401746759162e-07, 1.0, 3.7030650767988504e-10, 1.837325000394194e-15, 1.0, 4.88169491915663e-20, 0.016437819227576256, 0.9999850988388062, 0.0020006990525871515, 0.9999790191650391, 0.0017184942262247205, 0.0014689448289573193, 0.9999947547912598, 0.9999856948852539, 1.9596605227434338e-08, 1.0, 0.00012029501522192731, 0.9999992847442627, 3.7957327094773063e-06, 5.96990343237158e-17, 0.9999969005584717, 5.4306220394008983e-17, 0.0035151925403624773, 0.9999995231628418, 0.005837508011609316, 0.9999961853027344, 0.992093026638031, 0.9981258511543274, 0.9999842643737793, 9.009148925542831e-06, 0.000603511172812432, 1.0, 0.001917933695949614, 0.9999995231628418, 0.9999700784683228, 1.0, 2.1075828044558875e-05, 0.005260360427200794, 0.0009603561484254897, 1.581587639520876e-05, 0.01605268195271492, 0.9141680598258972, 0.010559956543147564, 0.9999761581420898, 0.9999892711639404, 0.9999986886978149, 0.09755290299654007, 4.883889687334886e-06, 0.0024342327378690243, 1.0, 0.9976339340209961, 7.846148081297227e-18, 0.9999486207962036]",0011100100101001001010011010100100101111001011100000101110001101,0011100100101001001010011010100100101111001011100000101110001101
"[2.8797322379215664e-15, 0.0009241556981578469, 1.0, 0.9886026382446289, 1.0, 0.0077218650840222836, 4.097246088415052e-14, 0.0011489606695249677, 6.389769643982317e-15, 0.9965050220489502, 1.0, 2.476122426742222e-05, 1.0, 7.454032129317056e-07, 6.055527478380455e-16, 1.0, 8.503635072726838e-18, 0.9995119571685791, 0.9999926090240479, 0.04514467343688011, 1.0, 0.9920079708099365, 0.9999995231628418, 0.9821604490280151, 9.12892428317491e-09, 0.9829261302947998, 0.9994286894798279, 0.9999116659164429, 0.9999998807907104, 0.9999946355819702, 9.138360641119947e-14, 3.099020418062537e-08, 1.6341988631111978e-17, 0.9979143738746643, 0.9999969005584717, 0.6997342705726624, 0.9999995231628418, 0.011289330199360847, 1.5696151933752844e-07, 0.0011281993938609958, 1.0, 0.9574114084243774, 0.9997794032096863, 0.9999997615814209, 0.9999979734420776, 2.150677858026029e-08, 1.0, 1.0, 0.007204506080597639, 0.21729865670204163, 0.0033232267014682293, 0.32813072204589844, 0.9729808568954468, 4.267741314833984e-05, 0.9999998807907104, 0.06928253918886185, 0.9898825287818909, 0.012075752019882202, 0.00018979376181960106, 2.1773495006982557e-08, 0.9999996423721313, 0.999782383441925, 3.9426622896675224e-16, 0.9996798038482666]",0011100001101001011011110111110001111000111110110000101010001101,0011100001101001011011110111110001111000111110110001101010001101
"[2.677176049587315e-18, 0.1477268487215042, 1.0, 0.997468113899231, 1.0, 0.00038159501855261624, 1.0622425786301407e-16, 0.999377965927124, 2.7906699859181127e-18, 1.1147752047691029e-05, 1.0, 4.060823357576737e-06, 1.0, 1.1398478827473468e-09, 8.313183023259159e-17, 1.0, 2.8239907742365935e-22, 0.02327369712293148, 1.0, 0.0032243228051811457, 1.0, 0.00017308274982497096, 1.0, 0.0013044513761997223, 0.9999428987503052, 4.351705454319621e-11, 0.9999381303787231, 7.98250130173983e-06, 0.9999998807907104, 0.00030594307463616133, 6.333410516817907e-18, 0.9999297857284546, 6.958067123325595e-18, 0.0039479671977460384, 1.0, 0.02238226681947708, 1.0, 0.06321143358945847, 1.4601899245292316e-08, 0.019824031740427017, 6.845067400718108e-05, 1.2533465678643552e-06, 0.9997701048851013, 3.004952020546625e-07, 1.0, 0.9960553646087646, 1.0, 0.00018892531807068735, 0.0007687181350775063, 0.001191777060739696, 4.241627539158799e-05, 0.06025945022702217, 0.9922009110450745, 0.002265915973111987, 0.009549088776111603, 0.9824129343032837, 0.9999998807907104, 0.9999463558197021, 5.826564665767364e-05, 0.9993593096733093, 0.9999903440475464, 2.32813908951357e-06, 2.5986714395772043e-18, 2.6918758521787822e-05]",0011100100101001001010101010100100101000001011100000100111011000,0011100100101001001010101010100100101000001011100000100111011000
"[5.627643533470672e-13, 0.09552647918462753, 1.0, 0.8618103861808777, 1.0, 0.00018017929687630385, 2.1660359053252143e-13, 0.6484490633010864, 1.5942889369791047e-13, 0.9864968657493591, 1.0, 0.9338544607162476, 1.0, 0.004819167777895927, 1.1282733644937815e-13, 1.0, 3.3516127575897202e-16, 0.9998605251312256, 1.0, 0.0062204464338719845, 1.0, 0.9836861491203308, 1.0, 0.030449965968728065, 1.987462816543939e-08, 0.6692892909049988, 9.275409524889255e-07, 0.17306426167488098, 0.001242116210050881, 0.32579347491264343, 1.1051107572720032e-14, 1.6801362079377213e-08, 1.5698755119689513e-15, 0.02173341065645218, 1.0, 0.9979196190834045, 1.0, 0.006101060193032026, 3.4791389214028356e-10, 0.004141184501349926, 1.0, 0.025364816188812256, 4.156280226652598e-07, 0.9989011287689209, 0.00021593521523755044, 0.15387172996997833, 1.0, 0.0026861694641411304, 0.004819725640118122, 0.9799453020095825, 0.0005446543218567967, 0.023676428943872452, 0.9581838250160217, 0.0003366042801644653, 0.8559471964836121, 0.010007228702306747, 0.9992876648902893, 0.0005867161671631038, 0.018292317166924477, 0.7150872349739075, 0.7784204483032227, 0.43036141991615295, 1.7216088648544688e-14, 0.9992833733558655]",0011100101111001011011100100000000111000100100100100101010011001,0011100001111001011011100100000000111000100100100100100010011101
"[1.2218177625413385e-16, 1.614048301235016e-06, 1.0, 0.9782091379165649, 1.0, 0.0047532981261610985, 4.2023731792075315e-16, 0.9952882528305054, 4.120175877778668e-18, 1.937859269673936e-05, 1.0, 1.9035798686672933e-05, 1.0, 1.3363919970643678e-09, 3.3522358727451564e-18, 1.0, 1.4303607152266955e-20, 0.9689019918441772, 1.0, 0.9674932956695557, 0.9999997615814209, 1.825133767852094e-05, 0.9995898604393005, 0.9884359836578369, 0.9999940395355225, 1.6729291563155613e-11, 0.9999748468399048, 2.0363710007131886e-07, 1.0, 7.847465894883499e-06, 5.032822941890267e-17, 0.9999997615814209, 1.8977875753628556e-17, 0.9989508390426636, 1.0, 0.999942421913147, 0.9999998807907104, 0.023168234154582024, 0.00044267880730330944, 0.9986408352851868, 1.2533358813016093e-06, 1.925933793245349e-05, 0.9999542236328125, 7.234715582171702e-08, 1.0, 0.993187665939331, 1.0, 0.0007960302755236626, 0.9951604008674622, 0.051978979259729385, 1.219203659275081e-05, 0.0005769303534179926, 0.9832194447517395, 0.987357497215271, 0.9964901804924011, 0.997802197933197, 1.0, 0.9988658428192139, 1.3719042044613161e-06, 0.9513018131256104, 1.0, 2.44635498347634e-06, 1.125779061806987e-18, 1.4355673556565307e-06]",0011100100101001011110111010100101111001001011101000111111011000,0011100100101001011110111010100101111001001011101000111111011000
"[3.627626289095208e-14, 0.9858254790306091, 1.0, 8.063615678111091e-05, 1.0, 1.59234186867252e-05, 6.262142107621828e-15, 0.9999862909317017, 2.005816370745546e-14, 0.9738560318946838, 1.0, 0.008739731274545193, 1.0, 0.03084596060216427, 7.354961908609403e-14, 1.0, 2.824968963843175e-16, 0.5724712014198303, 1.0, 0.5400974154472351, 1.0, 0.006416880525648594, 1.0, 0.006123184692114592, 7.221649866551161e-06, 0.20812296867370605, 4.6159912017174065e-06, 0.09595802426338196, 3.0929506465326995e-05, 0.0001326326746493578, 3.8188819240139033e-16, 1.7805177776608616e-06, 1.48115874220537e-14, 0.9072215557098389, 1.0, 0.9625121355056763, 1.0, 0.0008664320921525359, 3.4511825219851744e-07, 0.10348562151193619, 0.9999940395355225, 0.016599256545305252, 4.041541160404449e-06, 0.42831310629844666, 5.488550232257694e-05, 0.9904029369354248, 1.0, 1.1670121239149012e-05, 5.351931804398191e-07, 0.9170171618461609, 0.9590503573417664, 0.004380489699542522, 0.001604027464054525, 0.9910858273506165, 0.01971982792019844, 0.9841975569725037, 0.9999039173126221, 0.1123676672577858, 0.07205075025558472, 0.8294687867164612, 0.9623463749885559, 0.2978707551956177, 2.942012452950807e-15, 0.9999964237213135]",0110100101101001011110100000000001111000100001100110010110011001,0110100101101001001010100100000001111000100001100110010110011101
"[7.209877213788416e-16, 0.9979670643806458, 1.0, 0.99198979139328, 1.0, 0.0001515497569926083, 2.8391295865399895e-14, 0.999997615814209, 1.371830324981117e-17, 0.00011503665882628411, 1.0, 1.6779927136667538e-07, 1.0, 7.301805826642749e-10, 1.599917674201517e-14, 1.0, 1.8341919446363087e-18, 0.8696783781051636, 0.999656081199646, 0.00010173474584007636, 0.9999136924743652, 0.00038477688212879, 2.9978247766848654e-05, 0.9999830722808838, 0.999996542930603, 1.0733572963772531e-07, 1.0, 2.0623756427085027e-05, 0.9999955892562866, 4.4845865687648256e-08, 5.0862295603547325e-16, 0.9999990463256836, 4.0523586149906706e-16, 0.060236427932977676, 0.9996055960655212, 0.00813351385295391, 0.9999536275863647, 0.015933135524392128, 0.9999532699584961, 0.9999799728393555, 8.544541287847096e-07, 0.00051925762090832, 1.0, 0.005717169493436813, 0.9999973773956299, 0.9999890327453613, 1.0, 5.7804361858870834e-05, 4.682265625888249e-06, 0.10764795541763306, 8.74107536219526e-06, 0.0001239833509316668, 0.0009531889227218926, 0.9788404703140259, 0.9999607801437378, 0.9999914169311523, 1.0, 0.005642869044095278, 3.126812953269109e-05, 0.0036672609858214855, 1.0, 0.9986903071403503, 8.402297903801906e-16, 0.9999741315841675]",0111100100101001011010011010100100101011001011100000011110001101,0111100100101001011010011010100100101011001011100000011110001101
"[8.191260240563538e-18, 0.1822490692138672, 1.0, 0.9992594122886658, 1.0, 0.8810982704162598, 4.085294697051266e-16, 0.999586284160614, 1.3855041168149861e-17, 1.0762000783870462e-06, 1.0, 1.2354881619103253e-05, 1.0, 1.0638522285333352e-09, 1.2995321090096345e-16, 1.0, 1.0749006072767023e-21, 0.003911011852324009, 1.0, 0.0020533849019557238, 0.9999984502792358, 0.0004884259542450309, 1.0, 0.04006515070796013, 0.9999868869781494, 3.4361569579283158e-12, 0.9999765157699585, 1.9254855942563154e-05, 1.0, 0.0058097573928534985, 2.2115221270170705e-17, 0.9999374151229858, 1.2652846644367343e-17, 0.02933621220290661, 1.0, 0.020772667601704597, 0.9999996423721313, 0.9953668117523193, 1.6172387873325533e-08, 0.02449452504515648, 4.197942325845361e-05, 9.689946409707773e-07, 0.9998759031295776, 1.6559447431063745e-06, 1.0, 0.9926987290382385, 1.0, 0.0001548416039440781, 0.0007645757868885994, 0.0006540708127431571, 1.4677419130748603e-05, 0.003095632651820779, 0.9999974966049194, 0.0009638489573262632, 0.00038895278703421354, 0.012167339213192463, 0.9999977350234985, 0.9999687671661377, 9.027926716953516e-05, 0.9998633861541748, 0.9998599290847778, 6.916856705174723e-07, 8.92350367985263e-18, 1.941445589181967e-06]",0011110100101001001010101010100100101100001011100000100011011000,0011110100101001001010101010100100101100001011100000100011011000
"[4.2166302657221485e-17, 1.16546993922384e-06, 1.0, 0.9997933506965637, 1.0, 0.9434837102890015, 1.1491234097745043e-16, 0.9999966621398926, 1.0276930311539238e-16, 0.9079987406730652, 1.0, 6.1145733525336254e-06, 1.0, 1.1228623719716779e-07, 8.718353788952741e-18, 1.0, 2.4549323097703044e-20, 0.9848905205726624, 1.0, 0.9996594190597534, 1.0, 0.00020003750978503376, 0.9999994039535522, 0.9152481555938721, 1.1591549764489173e-06, 0.02666330896317959, 0.9999963045120239, 0.9997653365135193, 1.0, 0.9999911785125732, 1.5817960183938978e-15, 3.434363406995544e-06, 9.351216440727261e-18, 0.9998743534088135, 1.0, 0.9868829846382141, 1.0, 0.9945861101150513, 1.2876810728812416e-07, 0.025296010076999664, 0.9999951124191284, 0.8239308595657349, 0.9999955892562866, 0.9999465942382812, 1.0, 8.91114471102128e-09, 1.0, 0.9999998807907104, 0.9477171897888184, 0.9978123903274536, 0.0003309525491204113, 0.9997299313545227, 0.9999998807907104, 0.0038918473292142153, 0.18323169648647308, 0.9467549920082092, 0.9916428327560425, 0.8530135750770569, 3.3124226774816634e-06, 4.82126960577034e-09, 0.999998927116394, 0.9562566876411438, 9.804061016562786e-19, 0.8942146301269531]",0011110101101001011110110011110001111100111110111101100111001101,0011110101101001011110110011110001111100111110111101100111001101
"[1.383171345064856e-15, 0.01659129559993744, 1.0, 0.03233983367681503, 1.0, 0.9903083443641663, 2.303183499619174e-17, 0.015034542419016361, 1.9067732317395742e-15, 0.37450841069221497, 1.0, 0.1071024239063263, 1.0, 2.0493707779678516e-06, 5.150715948795713e-18, 1.0, 1.1310953516038653e-18, 0.9935241937637329, 1.0, 0.9967746138572693, 0.9999978542327881, 0.00021815364016219974, 1.0, 0.9984337687492371, 2.3135658921091817e-05, 0.017337799072265625, 1.1218134687851489e-07, 0.015624027699232101, 0.9999998807907104, 0.9999085664749146, 9.381489166651559e-16, 3.3334076761093456e-06, 1.079109324851592e-18, 0.9996461868286133, 1.0, 0.9998089671134949, 0.9999799728393555, 0.9588430523872375, 3.1302696545942865e-11, 0.07071111351251602, 0.9999926090240479, 0.7127658128738403, 1.260827389160113e-06, 0.15729279816150665, 0.9999994039535522, 8.151044994519907e-08, 1.0, 0.9999990463256836, 4.168640589341521e-05, 0.9900306463241577, 0.0016098967753350735, 0.00025887449737638235, 0.9999979734420776, 0.9991010427474976, 0.9999945163726807, 0.011460686102509499, 0.9998658895492554, 0.009913641028106213, 0.5115433931350708, 0.9933649301528931, 0.9996737241744995, 4.642288331524469e-08, 5.353160131911941e-18, 2.3034654184073133e-09]",0010110000101001011110110000110001111100110010110100111010111000,0010110001101001011110110000110001111100110010110100111010111000
"[1.9828278965570642e-16, 0.9934282898902893, 1.0, 0.00468506570905447, 1.0, 2.4282659069285728e-05, 8.19470653969323e-16, 0.999679684638977, 2.570994968897915e-17, 7.858542403482716e-07, 1.0, 2.329290691704955e-05, 1.0, 1.3264677134472436e-09, 1.2185595973701656e-16, 1.0, 3.3112587927653514e-19, 0.4621451795101166, 1.0, 0.9352869987487793, 0.9999592304229736, 0.004786218982189894, 0.9960468411445618, 0.9853925108909607, 0.9999998807907104, 7.361695975038884e-11, 0.9998277425765991, 1.752856171322037e-08, 1.0, 9.181110272038495e-07, 1.3416527910017124e-17, 0.9999997615814209, 1.37268425661468e-16, 0.05073411762714386, 1.0, 0.9999337196350098, 0.9999840259552002, 0.9891526699066162, 0.002692830516025424, 0.9877620935440063, 4.0200157513936574e-07, 0.00010646337614161894, 0.9999227523803711, 3.420274552468072e-08, 1.0, 0.9992814660072327, 1.0, 0.0017757321475073695, 1.8633506897458574e-06, 0.05615765228867531, 0.0004561786772683263, 4.791236278833821e-06, 0.1294349581003189, 0.9995203018188477, 0.9799314141273499, 0.9997279047966003, 0.9999997615814209, 0.9957146048545837, 4.249286121194018e-06, 0.9984519481658936, 1.0, 1.6992631572065875e-05, 3.557035783527874e-17, 1.0065893548016902e-05]",0110100100101001001110111010100100111101001011100000011111011000,0110100100101001011110111010100100111101001011100000011111011000
