Test Loss: 0.6998534798622131
Bit-Level Accuracy: 49.36%
prediction,predicted_bits,actual_bits
"[0.47888076305389404, 0.5014053583145142, 0.5193925499916077, 0.5712400078773499, 0.4441663920879364, 0.44999682903289795, 0.49539098143577576, 0.4531153440475464, 0.553352952003479, 0.5791120529174805, 0.5367361307144165, 0.5776706337928772, 0.5549196600914001, 0.4974924325942993, 0.48062798380851746, 0.4886065423488617, 0.4266824722290039, 0.48898670077323914, 0.47870945930480957, 0.4671875238418579, 0.5201231241226196, 0.503305196762085, 0.5199955105781555, 0.4475460946559906, 0.5205447673797607, 0.4587635397911072, 0.5117202997207642, 0.5206994414329529, 0.5409532785415649, 0.45471832156181335, 0.5128186941146851, 0.4917215406894684, 0.5344875454902649, 0.5349570512771606, 0.5557315945625305, 0.5279372930526733, 0.5501220226287842, 0.5244444012641907, 0.4744744598865509, 0.47431254386901855, 0.42002373933792114, 0.5100638270378113, 0.47330841422080994, 0.42212507128715515, 0.4895252287387848, 0.543341338634491, 0.5177150964736938, 0.5324568748474121, 0.46351954340934753, 0.5450282096862793, 0.47721806168556213, 0.5006090402603149, 0.37576258182525635, 0.45390111207962036, 0.445382297039032, 0.5055345296859741, 0.4263746440410614, 0.5308096408843994, 0.43841755390167236, 0.5677131414413452, 0.5156769156455994, 0.5790585279464722, 0.4948977530002594, 0.42901626229286194]",0111000011111000000011101011101011111100010001110101000101011100,0001011111010010110110010011000000101000100010111111010010010100
"[0.4753757417201996, 0.44244077801704407, 0.4847995638847351, 0.43883875012397766, 0.45678240060806274, 0.492607444524765, 0.5013092756271362, 0.521669328212738, 0.40177273750305176, 0.5550314784049988, 0.42952677607536316, 0.4967135787010193, 0.5021328330039978, 0.45351582765579224, 0.4709773659706116, 0.48046645522117615, 0.47673651576042175, 0.49388599395751953, 0.48412343859672546, 0.5103062391281128, 0.4815170168876648, 0.515257716178894, 0.5480215549468994, 0.4761388301849365, 0.49918439984321594, 0.4472780227661133, 0.4698598086833954, 0.5240517854690552, 0.5457279682159424, 0.5289225578308105, 0.5424531698226929, 0.5041919946670532, 0.4213000535964966, 0.5308405160903931, 0.5034582018852234, 0.38568517565727234, 0.42016538977622986, 0.506686806678772, 0.4697510600090027, 0.4989904463291168, 0.501565158367157, 0.4671982526779175, 0.5248706936836243, 0.559034526348114, 0.5394877195358276, 0.6013749241828918, 0.5111939311027527, 0.4411379098892212, 0.4851664900779724, 0.4900687038898468, 0.5292684435844421, 0.5239073038101196, 0.46745604276657104, 0.516608476638794, 0.5295552611351013, 0.480340838432312, 0.5024245381355286, 0.6288785338401794, 0.5500990152359009, 0.40684017539024353, 0.47128403186798096, 0.48778197169303894, 0.48343998193740845, 0.46243521571159363]",0000001101001000000101100001111101100100101111100011011011100000,0001010111000011001010100111110011110110001110001111011111011111
"[0.48294535279273987, 0.4755585789680481, 0.4894743859767914, 0.4877204895019531, 0.46376705169677734, 0.4717315137386322, 0.5016580820083618, 0.5113348364830017, 0.46269741654396057, 0.5519974827766418, 0.47839564085006714, 0.5128003358840942, 0.5104948282241821, 0.4812977612018585, 0.47965073585510254, 0.480913907289505, 0.47779881954193115, 0.49310538172721863, 0.49117472767829895, 0.501325249671936, 0.48845118284225464, 0.5079452991485596, 0.535180389881134, 0.47147098183631897, 0.4987531006336212, 0.4753577709197998, 0.4843551516532898, 0.5159046053886414, 0.5338069200515747, 0.5131509304046631, 0.5175621509552002, 0.4968903362751007, 0.4810083210468292, 0.5194141268730164, 0.5098275542259216, 0.4442293345928192, 0.4686763882637024, 0.5043179988861084, 0.47908392548561096, 0.4913328289985657, 0.4895487129688263, 0.4874097406864166, 0.5112845301628113, 0.5151488780975342, 0.5099910497665405, 0.5543733835220337, 0.5046716928482056, 0.4870278835296631, 0.47852787375450134, 0.5068522095680237, 0.501410186290741, 0.5053419470787048, 0.4509127736091614, 0.4944100081920624, 0.5076338052749634, 0.49173304438591003, 0.468533456325531, 0.5695312023162842, 0.5057668685913086, 0.47017285227775574, 0.4833280146121979, 0.5143462419509888, 0.487735390663147, 0.45983752608299255]",0000001101011000000101100001111001100100001111100111001001100100,1111101110101011110001011011111000000101001011001000110001011100
"[0.5392597317695618, 0.5448391437530518, 0.4845663905143738, 0.5190262198448181, 0.4765815734863281, 0.4861060678958893, 0.5298396944999695, 0.5834895968437195, 0.541632354259491, 0.38165923953056335, 0.4661896824836731, 0.4900527894496918, 0.3946220278739929, 0.5516079068183899, 0.47015827894210815, 0.4201762080192566, 0.5621827840805054, 0.482782244682312, 0.5756937265396118, 0.4880080819129944, 0.5075302124023438, 0.5003848671913147, 0.48947203159332275, 0.5397746562957764, 0.49809351563453674, 0.6749535202980042, 0.5269408226013184, 0.4547399580478668, 0.4419674575328827, 0.5202110409736633, 0.49590030312538147, 0.5055879354476929, 0.5289757251739502, 0.4980774223804474, 0.45097142457962036, 0.5650756359100342, 0.5444871187210083, 0.4375845491886139, 0.5172513723373413, 0.506126880645752, 0.5870506167411804, 0.5134796500205994, 0.5129838585853577, 0.49082744121551514, 0.45204225182533264, 0.30717676877975464, 0.5005372762680054, 0.5528057813644409, 0.5116991996765137, 0.4878063201904297, 0.5084560513496399, 0.43287426233291626, 0.612766444683075, 0.581375002861023, 0.5799902081489563, 0.492153525352478, 0.5639975666999817, 0.4407002627849579, 0.48721304535865784, 0.5576344728469849, 0.5152896046638489, 0.432446151971817, 0.5172200798988342, 0.5657397508621216]",1101001110000100101011010110010110011011111000111010111010011011,0001000100100001001100101100111110011111010100000101011000111100
"[0.47377532720565796, 0.4375021159648895, 0.4847497045993805, 0.4331812262535095, 0.4548647701740265, 0.49522724747657776, 0.5010448694229126, 0.5211226940155029, 0.3942766487598419, 0.5569743514060974, 0.4230133295059204, 0.4961700439453125, 0.5024989247322083, 0.4494783878326416, 0.46954914927482605, 0.4809193015098572, 0.4746633768081665, 0.49415284395217896, 0.48233044147491455, 0.510621190071106, 0.48114344477653503, 0.5158305764198303, 0.5500402450561523, 0.4760282635688782, 0.5000036358833313, 0.441433846950531, 0.4679160416126251, 0.5257073640823364, 0.5483055710792542, 0.5297682881355286, 0.5463210344314575, 0.5050109624862671, 0.41260311007499695, 0.5333682894706726, 0.5037117004394531, 0.3782998025417328, 0.41430094838142395, 0.5079547166824341, 0.467741459608078, 0.49975907802581787, 0.5011814832687378, 0.46456822752952576, 0.5259170532226562, 0.5633955001831055, 0.5438852310180664, 0.6095408201217651, 0.5127941966056824, 0.43481001257896423, 0.4856286346912384, 0.48817363381385803, 0.5335037112236023, 0.5269940495491028, 0.4675779342651367, 0.519119381904602, 0.5314290523529053, 0.47879263758659363, 0.5066187977790833, 0.637527346611023, 0.555608868598938, 0.39885181188583374, 0.46999695897102356, 0.4854343831539154, 0.4829818904399872, 0.46162524819374084]",0000001101001000000101101001111101100100101111100011011011100000,0001010001011011011101011001010001001011100100100001110110010100
"[0.48532119393348694, 0.5182943940162659, 0.5267632603645325, 0.5928117036819458, 0.4509468078613281, 0.45475533604621887, 0.49030497670173645, 0.4438437223434448, 0.5837401151657104, 0.5674237012863159, 0.5543928146362305, 0.5848976373672485, 0.5537045001983643, 0.5075604319572449, 0.48090407252311707, 0.49029603600502014, 0.42828962206840515, 0.4913484752178192, 0.4824545979499817, 0.4609549343585968, 0.5274826288223267, 0.5046488046646118, 0.5026888847351074, 0.45675548911094666, 0.5246825814247131, 0.47251254320144653, 0.5196278095245361, 0.5194084644317627, 0.5292421579360962, 0.4412325918674469, 0.5063863396644592, 0.493935763835907, 0.5525040030479431, 0.5308644771575928, 0.5601117610931396, 0.5648801326751709, 0.5738776922225952, 0.5223503708839417, 0.4800785183906555, 0.474325954914093, 0.41390371322631836, 0.5183250308036804, 0.4584096074104309, 0.40017834305763245, 0.48127302527427673, 0.517789363861084, 0.5171518921852112, 0.5490915775299072, 0.4667968451976776, 0.5532696843147278, 0.4697602391242981, 0.49718183279037476, 0.3793432414531708, 0.4481770098209381, 0.43529394268989563, 0.5073132514953613, 0.4290502071380615, 0.5016010403633118, 0.42106154561042786, 0.5971842408180237, 0.5266523361206055, 0.5841900110244751, 0.4979472756385803, 0.43464750051498413]",0111000011111100000011101011101011111100010001110100000101011100,0001100010001001010111111000001010111101101110111011000100001110
"[0.47066259384155273, 0.42790162563323975, 0.4845835268497467, 0.4223087430000305, 0.45115333795547485, 0.5004771947860718, 0.5005000829696655, 0.5199460983276367, 0.3797364830970764, 0.5605674982070923, 0.4106217324733734, 0.49504902958869934, 0.5031649470329285, 0.4417094886302948, 0.4667309820652008, 0.48188579082489014, 0.4705629348754883, 0.4947543144226074, 0.47893983125686646, 0.511101484298706, 0.48044338822364807, 0.5168638825416565, 0.5539382100105286, 0.4760983884334564, 0.5017706155776978, 0.4300384521484375, 0.4640710651874542, 0.5288623571395874, 0.5532857775688171, 0.531304121017456, 0.5537394881248474, 0.5066942572593689, 0.39583316445350647, 0.5383686423301697, 0.5041829943656921, 0.3643791377544403, 0.4031067490577698, 0.5103382468223572, 0.46375933289527893, 0.5012593269348145, 0.5003226399421692, 0.4596829414367676, 0.5277535319328308, 0.5717366933822632, 0.552432656288147, 0.6252151727676392, 0.5159080624580383, 0.42255544662475586, 0.48651233315467834, 0.48430198431015015, 0.5419683456420898, 0.532936155796051, 0.4679321348667145, 0.5240453481674194, 0.5351753830909729, 0.4757295548915863, 0.5149548649787903, 0.6538933515548706, 0.5662323832511902, 0.38344806432724, 0.46760499477386475, 0.48065102100372314, 0.4821414351463318, 0.46025142073631287]",0000011101001000000101101001111101100101101111100011011011100000,0101101010000100001101111111011111000000100100001001100110011001
"[0.4716561734676361, 0.43093612790107727, 0.48465263843536377, 0.4257310926914215, 0.45232921838760376, 0.49883875250816345, 0.5006754398345947, 0.5203241109848022, 0.3843185007572174, 0.5594199299812317, 0.41451025009155273, 0.49540409445762634, 0.5029447078704834, 0.44415414333343506, 0.46760687232017517, 0.4815778136253357, 0.4718663990497589, 0.49456068873405457, 0.48001840710639954, 0.5109512209892273, 0.4806686341762543, 0.5165441036224365, 0.5526844263076782, 0.4760898947715759, 0.5012187957763672, 0.43364036083221436, 0.4652894139289856, 0.5278773903846741, 0.5516985058784485, 0.5308079719543457, 0.5514115691184998, 0.506175696849823, 0.4010879695415497, 0.5367929339408875, 0.5040329694747925, 0.36876368522644043, 0.4066297709941864, 0.5095849633216858, 0.4650191068649292, 0.5007942914962769, 0.5005980134010315, 0.46121251583099365, 0.527166485786438, 0.5691091418266296, 0.5497465133666992, 0.6202740669250488, 0.5149313807487488, 0.42640814185142517, 0.48624345660209656, 0.4855261445045471, 0.5392976403236389, 0.5310630202293396, 0.4678402543067932, 0.5224958658218384, 0.5339941382408142, 0.4766910970211029, 0.5123622417449951, 0.6487613320350647, 0.5628907084465027, 0.388292521238327, 0.4683604836463928, 0.48215317726135254, 0.48240554332733154, 0.460689514875412]",0000001101001000000101101001111101100101101111100011011011100000,1100111100010100011110010010011000001011011110100000001101100101
"[0.45239341259002686, 0.37470775842666626, 0.4825509488582611, 0.3628658652305603, 0.4297175705432892, 0.5280435681343079, 0.49763473868370056, 0.5127888321876526, 0.3018679916858673, 0.5828366279602051, 0.34389328956604004, 0.4887303113937378, 0.5088116526603699, 0.3983704745769501, 0.45142993330955505, 0.487615704536438, 0.44640684127807617, 0.4972279369831085, 0.4596005082130432, 0.513642430305481, 0.4755916893482208, 0.5219979286193848, 0.5777601003646851, 0.47353219985961914, 0.51151442527771, 0.3662130534648895, 0.4421141743659973, 0.546527624130249, 0.5823253989219666, 0.5405990481376648, 0.5945204496383667, 0.5145713686943054, 0.3080708682537079, 0.5671142339706421, 0.5073125958442688, 0.2887422442436218, 0.3420290946960449, 0.5240951180458069, 0.44075068831443787, 0.50916987657547, 0.49460771679878235, 0.43282797932624817, 0.5387790203094482, 0.6173188090324402, 0.5991369485855103, 0.710207462310791, 0.5334112644195557, 0.3559204339981079, 0.4900810718536377, 0.46263980865478516, 0.5889506936073303, 0.5658632516860962, 0.46694234013557434, 0.5505753755569458, 0.5556514859199524, 0.45875898003578186, 0.5581828355789185, 0.7397933602333069, 0.6245002746582031, 0.30079495906829834, 0.4536686837673187, 0.4552392363548279, 0.4771893620491028, 0.4513620138168335]",0000010101001000000101101001111101100101001111100011011011100000,1111001110100010111010110011011110001110000011101100010111101101
"[0.4865869879722595, 0.5075331926345825, 0.5133193731307983, 0.5590050220489502, 0.4584941864013672, 0.46130073070526123, 0.49473243951797485, 0.46972930431365967, 0.5446631908416748, 0.5573826432228088, 0.5308393836021423, 0.5566793084144592, 0.5355191230773926, 0.499953031539917, 0.4824382960796356, 0.4864981472492218, 0.4504557251930237, 0.4916868209838867, 0.48838770389556885, 0.4763961434364319, 0.513550341129303, 0.5043249130249023, 0.5123835802078247, 0.46519333124160767, 0.5152623653411865, 0.4790869951248169, 0.5079166889190674, 0.5169065594673157, 0.5275340676307678, 0.4677562713623047, 0.5063545107841492, 0.49396345019340515, 0.5322520732879639, 0.5238699316978455, 0.5403722524642944, 0.5290441513061523, 0.5407557487487793, 0.51237952709198, 0.4816824495792389, 0.48044532537460327, 0.44283702969551086, 0.5099714398384094, 0.4760710597038269, 0.43856701254844666, 0.4876897931098938, 0.5221191048622131, 0.5110495686531067, 0.5309916138648987, 0.4722743034362793, 0.5350678563117981, 0.4792242646217346, 0.4948582947254181, 0.40858909487724304, 0.464553564786911, 0.46155890822410583, 0.5019652843475342, 0.4438677728176117, 0.5167806148529053, 0.4503137171268463, 0.5547412633895874, 0.5126765966415405, 0.5571479201316833, 0.49587640166282654, 0.4467087686061859]",0111000011111000000011101011101011111100010001110100000101011100,1110100100010011101000010000000101001111010010010100011010110011
