Rounds: 7
Nonlinearity: 0
Avalanche Weight: 1.0
Hidden Size: 1024
Prefix: normal
Test Loss: 0.2336636185646057
Bit-Level Accuracy: 86.36%

prediction,predicted_bits,actual_bits
"[0.9999998807907104, 9.94882540794606e-08, 9.432878300685843e-08, 0.6169376373291016, 0.37740546464920044, 0.5192762613296509, 0.4307045340538025, 0.4494268596172333, 9.75356897470192e-08, 0.007277028169482946, 0.007838443852961063, 0.6899276375770569, 0.5762614607810974, 0.450540691614151, 0.6529504060745239, 0.7432366013526917, 0.9999998807907104, 0.9845775961875916, 0.9843463897705078, 0.5127363204956055, 0.32183724641799927, 0.39461180567741394, 0.436065137386322, 0.47647732496261597, 7.011030334069801e-08, 0.0013714886736124754, 0.9986510872840881, 0.0033324584364891052, 0.9977078437805176, 0.9965189695358276, 0.011193130165338516, 0.9906383752822876, 6.800522811545306e-08, 0.0001972811296582222, 0.00019384463666938245, 8.648554648971185e-05, 0.9998905658721924, 0.0003693108446896076, 0.9908806085586548, 0.9932479858398438, 8.821099584110925e-08, 0.0002871953183785081, 0.9997184872627258, 2.8403646865626797e-05, 0.00010100840881932527, 0.9999110698699951, 0.009449005126953125, 0.9937120676040649, 1.0, 0.9998754262924194, 0.00013651986955665052, 0.9999387264251709, 3.297175862826407e-05, 0.9998786449432373, 0.007410452701151371, 0.994412362575531, 6.018095888293828e-08, 1.0746499157221479e-07, 0.9999998807907104, 6.878047997815884e-08, 0.9999998807907104, 0.0002269059477839619, 0.008940489031374454, 0.9951310157775879]",1001010000011011111100000010110100001011001001011101010100101001,1001001100010001111000110010110100001011001001011101010100101001
"[1.0, 3.347663479758012e-09, 2.370315277389068e-09, 0.624484658241272, 0.033753469586372375, 0.7872986197471619, 0.28686264157295227, 0.35926881432533264, 2.6618725001981147e-09, 5.3267745769858266e-09, 4.4724970393872354e-09, 0.623285710811615, 0.4305276870727539, 0.4506499469280243, 0.6427186131477356, 0.283500611782074, 1.0, 1.0, 1.0, 0.11639264971017838, 0.3362441956996918, 0.5302634835243225, 0.21481259167194366, 0.9371238350868225, 3.08764969148001e-09, 1.0, 1.5630899241614316e-08, 0.30841532349586487, 0.6696866154670715, 0.4605429768562317, 0.5257009863853455, 0.6762667894363403, 2.264399334706013e-09, 0.9999998807907104, 0.9999998807907104, 0.3051338493824005, 0.6605452299118042, 0.23498933017253876, 0.7145121693611145, 0.38723570108413696, 3.73386210839044e-09, 2.956429909772851e-07, 0.9999996423721313, 1.3206501989770913e-06, 1.743610340554369e-07, 2.747277676462545e-06, 0.9999949932098389, 0.9999945163726807, 1.0, 1.0, 4.0945788981616715e-08, 1.0, 2.2974816715759516e-08, 1.6788442280812887e-07, 0.9999995231628418, 0.999998927116394, 2.3304445040395194e-09, 3.2025497809229364e-09, 1.0, 2.53067744537816e-09, 1.0, 0.9999998807907104, 0.9999996423721313, 0.9999985694885254]",1001010000010010111001010100101101101010001000111101001100101111,1001010100010010111001010100011001100101001000111101001100101111
"[0.9999326467514038, 7.468032708857208e-05, 6.922909233253449e-05, 0.6241329908370972, 0.38183650374412537, 0.44802865386009216, 0.47762662172317505, 0.49122339487075806, 7.075077155604959e-05, 0.0019325726898387074, 0.0020238333381712437, 0.7263208627700806, 0.5116130709648132, 0.4753834009170532, 0.5544309616088867, 0.6653740406036377, 0.9999302625656128, 0.9961873888969421, 0.9959243535995483, 0.3760015368461609, 0.41414713859558105, 0.43131449818611145, 0.5650662779808044, 0.5310357809066772, 6.787185702705756e-05, 0.9954745173454285, 0.004477240145206451, 0.40222251415252686, 0.6183770895004272, 0.6422494053840637, 0.4089391529560089, 0.48033395409584045, 7.171335892053321e-05, 0.00031785681494511664, 0.0003140628687106073, 0.000602144340518862, 0.9993245601654053, 0.0004093229363206774, 0.9947409629821777, 0.007505468092858791, 7.988214201759547e-05, 0.00024872974609024823, 0.9997819066047668, 0.00030999694718047976, 0.0004638279788196087, 0.9995136260986328, 0.005271575413644314, 0.004510670434683561, 0.9999332427978516, 0.9998743534088135, 0.00011790581629611552, 0.9998650550842285, 0.00012950567179359496, 0.9996663331985474, 0.003440454136580229, 0.003722728928551078, 6.96773495292291e-05, 7.185738650150597e-05, 0.9999274015426636, 6.886727351229638e-05, 0.9999375343322754, 0.000298811326501891, 0.003439093939960003, 0.003790802089497447]",1001000000011011111000110100110000001010001001001101010000101000,1001001100010001111000010101101100001010001001001101010000101000
"[0.9999915361404419, 1.1380689102225006e-05, 8.915822945709806e-06, 0.8196077346801758, 0.23046976327896118, 0.5432424545288086, 0.609578013420105, 0.466116338968277, 1.0521311196498573e-05, 0.00010506445687497035, 8.970841736299917e-05, 0.7449198961257935, 0.5620080232620239, 0.6059463024139404, 0.7874405980110168, 0.641106903553009, 0.999990701675415, 0.9999356269836426, 0.9999403953552246, 0.500601589679718, 0.2264987826347351, 0.5292626023292542, 0.4712849259376526, 0.6163516640663147, 9.581818630977068e-06, 0.9996751546859741, 0.00033074908424168825, 0.31828048825263977, 0.637990415096283, 0.5988478660583496, 0.2625722289085388, 0.5862194895744324, 7.366520549112465e-06, 0.9999290704727173, 0.9999266862869263, 0.2340138852596283, 0.4918520748615265, 0.5131921768188477, 0.6449112296104431, 0.5333000421524048, 9.58093187364284e-06, 0.999725878238678, 0.0002635550044942647, 0.2484162151813507, 0.2367497980594635, 0.6156200766563416, 0.3908199667930603, 0.6669784784317017, 0.999990701675415, 0.002986484207212925, 0.9973180890083313, 0.6417831778526306, 0.38710951805114746, 0.5472683906555176, 0.44942203164100647, 0.43569397926330566, 8.776467439020053e-06, 6.771446351194754e-06, 0.9999886751174927, 8.734217772143893e-06, 0.9999910593032837, 0.9999333620071411, 0.0027883744332939386, 0.99436354637146]",1001011000011111111101010100110101100111010001011011010000101101,1001011000010011111001010101001001100111010011101011011100101101
"[1.0, 2.3804450591170094e-21, 1.4405065620378628e-21, 0.5801253318786621, 0.08437126129865646, 0.35058221220970154, 0.12590765953063965, 0.46775537729263306, 2.029720277446134e-21, 3.1205701746055657e-15, 3.1398067163541845e-15, 0.9979231953620911, 0.3944717049598694, 0.6171424984931946, 0.9058666825294495, 0.9898013472557068, 1.0, 1.0, 1.0, 0.07270282506942749, 0.7497129440307617, 0.20418260991573334, 0.5185102224349976, 0.23145534098148346, 1.6337218975221852e-21, 1.0, 1.9624831816035526e-13, 0.09259917587041855, 0.7846236228942871, 0.9781423807144165, 0.015575084835290909, 0.2875162959098816, 2.017592670677177e-21, 4.999620242974633e-18, 4.666010857306484e-18, 1.4768720884538171e-16, 1.0, 1.2606066272005019e-17, 1.0, 1.5241172907076717e-11, 3.814620942970714e-21, 1.1080169091160592e-18, 1.0, 3.1338548143571755e-18, 3.8825121639772794e-17, 1.0, 9.280250857059483e-14, 1.1865960687987287e-12, 1.0, 1.0, 3.694932431978266e-20, 1.0, 2.797200421757854e-20, 1.0, 1.0788028456665266e-14, 7.519796417498892e-13, 2.091930681468979e-21, 1.4796936377123873e-21, 1.0, 1.857332687395172e-21, 1.0, 3.1195658896607814e-18, 1.5219798010323964e-14, 2.9635861364778193e-13]",1001000000010111111010100100110000001010001001001101010000101000,1000010100010111111000000100110100001010001001001101010000101000
"[0.999993085861206, 9.344625141238794e-06, 7.412657851091353e-06, 0.8224015831947327, 0.22568337619304657, 0.5411170125007629, 0.6148866415023804, 0.4683452248573303, 8.593871825723909e-06, 8.322703797603026e-05, 7.12880355422385e-05, 0.7456533908843994, 0.5635290145874023, 0.6175019145011902, 0.7944951057434082, 0.6363613605499268, 0.9999922513961792, 0.9999464750289917, 0.9999501705169678, 0.5045623183250427, 0.22030013799667358, 0.5281840562820435, 0.4677436351776123, 0.6201330423355103, 7.872893547755666e-06, 0.9997391104698181, 0.00026549468748271465, 0.3170686960220337, 0.6389877200126648, 0.5959296226501465, 0.2584168612957001, 0.5842385292053223, 6.052963726688176e-06, 0.9999433755874634, 0.9999419450759888, 0.23201915621757507, 0.49429330229759216, 0.5147069692611694, 0.6394709944725037, 0.5364132523536682, 7.872186870372389e-06, 0.9997668862342834, 0.00022966299729887396, 0.24873022735118866, 0.2317754030227661, 0.6119339466094971, 0.3843007981777191, 0.6717291474342346, 0.9999922513961792, 0.003797609591856599, 0.9966596364974976, 0.6666083335876465, 0.3584792912006378, 0.48342230916023254, 0.5178817510604858, 0.39456114172935486, 7.126537639123853e-06, 5.527706889552064e-06, 0.9999905824661255, 7.166783689172007e-06, 0.9999926090240479, 0.9999465942382812, 0.0036868909373879433, 0.9927049279212952]",1001011000011111111101010100110101100111010001011011001000101101,1001100000001011111100000101101101100111010001001011010100101101
"[1.0, 4.701023570419238e-09, 4.426060851159264e-09, 0.6250560879707336, 0.3555797338485718, 0.5270081758499146, 0.4094489812850952, 0.4408622980117798, 4.598128100496979e-09, 0.0027455375529825687, 0.0030105537734925747, 0.7233771085739136, 0.587530791759491, 0.4450399577617645, 0.6824623942375183, 0.7810549736022949, 1.0, 0.9934858679771423, 0.9933472871780396, 0.5160626769065857, 0.3064383268356323, 0.375887006521225, 0.41967153549194336, 0.4626447558403015, 3.1022715507589282e-09, 0.0003947985533159226, 0.9996044039726257, 0.0011404792312532663, 0.9992629885673523, 0.9988106489181519, 0.004569468088448048, 0.9962106943130493, 2.9493425479643065e-09, 4.05656683142297e-05, 3.959284003940411e-05, 1.5136797628656495e-05, 0.9999799728393555, 8.395392069360241e-05, 0.9964584708213806, 0.9973976612091064, 4.0942413903621855e-09, 6.268466677283868e-05, 0.9999383687973022, 4.056689704157179e-06, 1.824484752432909e-05, 0.9999842643737793, 0.0036961371079087257, 0.9975995421409607, 1.0, 0.9999761581420898, 2.6587880711304024e-05, 0.9999898672103882, 4.7877874749246985e-06, 0.9999778270721436, 0.0026985430158674717, 0.9979168772697449, 2.5832005423609417e-09, 5.119505264161717e-09, 1.0, 3.0359383895728342e-09, 1.0, 4.8183857870753855e-05, 0.003372362582013011, 0.998254120349884]",1001010000011011111100000010110100001011001001011101010100101001,1001111100010001111100000010110100001011001001011101010100101001
"[0.9999527931213379, 5.24225142726209e-05, 4.837622327613644e-05, 0.6238161325454712, 0.37799981236457825, 0.44662219285964966, 0.4734441339969635, 0.4910704493522644, 4.9611433496465907e-05, 0.0015030575450509787, 0.0015731796156615019, 0.7360344529151917, 0.5105290412902832, 0.4765925407409668, 0.5589426755905151, 0.673643946647644, 0.9999512434005737, 0.9970090985298157, 0.9967947602272034, 0.37171122431755066, 0.41757848858833313, 0.4287351071834564, 0.564822256565094, 0.5277036428451538, 4.745795740745962e-05, 0.9963797926902771, 0.003581323428079486, 0.39801254868507385, 0.6201298832893372, 0.6490325331687927, 0.4002998173236847, 0.47851112484931946, 5.028359737480059e-05, 0.00023533856438007206, 0.00023222692834679037, 0.00045906539889983833, 0.9994828701019287, 0.0003060816670767963, 0.9958242177963257, 0.006212569307535887, 5.626770143862814e-05, 0.000182329211384058, 0.9998418092727661, 0.00022913939028512686, 0.00034925577347166836, 0.9996331930160522, 0.00417323550209403, 0.003660340327769518, 0.9999532699584961, 0.9999103546142578, 8.438999793725088e-05, 0.9999029636383057, 9.241654333891347e-05, 0.9997512698173523, 0.00267872610129416, 0.003014803398400545, 4.8852751206140965e-05, 5.02586699440144e-05, 0.9999489784240723, 4.8306796088581905e-05, 0.999956488609314, 0.000220106725464575, 0.0026849894784390926, 0.003045087680220604]",1001000000011011111000110100110000001010001001001101010000101000,1001001100010001111010110101101000001010001001001101010000101000
"[1.0, 2.2566686297409433e-09, 1.5757543048167122e-09, 0.6163678765296936, 0.029909145087003708, 0.7936967611312866, 0.28027135133743286, 0.35250937938690186, 1.7917316519344695e-09, 3.822429928135307e-09, 3.1815086121156355e-09, 0.6220605969429016, 0.4273790419101715, 0.44998183846473694, 0.6474106311798096, 0.2780149281024933, 1.0, 1.0, 1.0, 0.10473723709583282, 0.3386401832103729, 0.5386645793914795, 0.2082560509443283, 0.9436469674110413, 2.078912819669654e-09, 1.0, 1.179380326732371e-08, 0.308666467666626, 0.6599211692810059, 0.4700400233268738, 0.5295607447624207, 0.6522184610366821, 1.5250465335014951e-09, 0.9999998807907104, 0.9999998807907104, 0.2876622974872589, 0.681959867477417, 0.1979355365037918, 0.7403160333633423, 0.3865678906440735, 2.5415998194944223e-09, 1.992851821341901e-07, 0.9999997615814209, 8.802223305792722e-07, 1.2470057697555603e-07, 2.3737088667985518e-06, 0.9999958276748657, 0.9999953508377075, 1.0, 1.0, 2.97691844508563e-08, 1.0, 1.619451950318762e-08, 1.5106738260328711e-07, 0.9999995231628418, 0.9999991655349731, 1.5497393368590906e-09, 2.141572919001078e-09, 1.0, 1.7206776004030644e-09, 1.0, 0.9999998807907104, 0.9999996423721313, 0.999998927116394]",1001010000010010111001010100101101101010001000111101001100101111,1000010000010110111010110101111101100000001000111101001100101111
"[1.0, 2.6312985568210934e-08, 3.139189175271895e-08, 0.5594297051429749, 0.1373140513896942, 0.8745555877685547, 0.2300279587507248, 0.4965208172798157, 2.5121442703834873e-08, 4.11699190294712e-08, 8.18405538893785e-08, 0.7616680264472961, 0.4912990927696228, 0.5307363271713257, 0.7692240476608276, 0.8087458610534668, 1.0, 0.9999994039535522, 0.999998927116394, 0.30323469638824463, 0.6275076866149902, 0.3959384858608246, 0.36232325434684753, 0.5453973412513733, 3.547566151951287e-08, 0.999976634979248, 2.731815584411379e-05, 0.5589708089828491, 0.6841861605644226, 0.4971004128456116, 0.46509888768196106, 0.32624366879463196, 1.4114958979405401e-08, 0.9998109936714172, 0.9998713731765747, 0.006275038700550795, 0.5893582105636597, 0.027996215969324112, 0.8151735067367554, 0.7965173125267029, 3.866065867441648e-08, 0.9997515082359314, 0.00031854541157372296, 0.06709741801023483, 0.43879392743110657, 0.8976516723632812, 0.2927870452404022, 0.3583446145057678, 1.0, 0.9999314546585083, 6.293251499300823e-05, 0.9997933506965637, 5.334279194357805e-05, 0.0003397384425625205, 0.9996237754821777, 9.492114622844383e-05, 2.580267022267435e-08, 2.0570819714293975e-08, 1.0, 2.4773893159135696e-08, 1.0, 0.9998537302017212, 0.9994858503341675, 4.905877722194418e-05]",1001010000010111111010010101100001101011010001001101001000101110,1001010000011111111010100100011001100001010101001101001000101110
