Rounds: 6
Nonlinearity: 4
Avalanche Weight: 2.0
Hidden Size: 256
Prefix: normal
Test Loss: 0.2559697926044464
Bit-Level Accuracy: 85.64%

prediction,predicted_bits,actual_bits
"[0.655436098575592, 0.3667348623275757, 1.0, 5.972250948831608e-24, 0.01667843759059906, 2.5307798532359008e-23, 0.06734052300453186, 0.9880409240722656, 7.097000921847279e-20, 1.0, 9.647778463401582e-22, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8778758645057678, 0.501712441444397, 0.5184352397918701, 0.4123023450374603, 0.3493710160255432, 0.5934439897537231, 0.5079985857009888, 0.5023840069770813, 0.9993181228637695, 3.1961992620289324e-19, 0.9999253749847412, 1.0, 0.00042897899402305484, 0.9999078512191772, 9.8223928990393e-10, 1.0, 0.8679520487785339, 0.14645670354366302, 3.5233213679930486e-07, 0.16044984757900238, 1.0, 1.0, 1.606360461314793e-10, 1.2906744174660038e-23, 1.2666307819764513e-19, 1.5889925817392783e-23, 4.86367811358269e-22, 1.0, 1.0, 2.9504620589668934e-24, 1.0, 1.0, 0.35454168915748596, 0.653431236743927, 0.4306969940662384, 0.4761025011539459, 0.0005218051373958588, 1.0, 1.0, 1.0969788633019562e-07, 0.00010441754420753568, 6.55783899405904e-11, 0.0004021224449388683, 1.0, 0.999760091304779, 8.892840560292825e-05, 1.9661636542878114e-05, 8.216979180408757e-12]",1010000101011111111001111011010110001100000110110100011000011000,1010000101011111101001101011010110001100000110110110011000011000
"[0.8009812831878662, 0.15236970782279968, 1.0, 4.511738205259519e-13, 0.0886114314198494, 3.6258417600819326e-14, 0.10056261718273163, 0.9120084643363953, 0.4366031289100647, 1.0, 0.9999991655349731, 9.448414743928879e-07, 1.0, 1.0, 1.0, 1.0, 0.7649944424629211, 0.5610603094100952, 0.587632954120636, 0.5716339945793152, 0.44266900420188904, 0.42509233951568604, 0.7084957361221313, 0.41779324412345886, 0.6593106985092163, 0.4283853769302368, 0.5172848105430603, 0.519616425037384, 0.9999567270278931, 8.328144645020075e-07, 0.9999885559082031, 2.359003659080372e-09, 0.9861257672309875, 0.012587817385792732, 3.9980515426085717e-11, 0.01651708036661148, 1.0, 9.136815748433946e-09, 0.22892650961875916, 5.208560091476272e-14, 1.2185173980938657e-09, 2.1755507280656755e-13, 7.95914957052446e-07, 0.9999996423721313, 1.0, 3.278156080464313e-14, 1.0, 1.0, 0.2829527258872986, 0.6110898852348328, 0.37358558177948, 0.3330228626728058, 0.5348211526870728, 0.37053653597831726, 0.7992566823959351, 0.19504228234291077, 0.9999933242797852, 1.0, 2.3311248487090097e-09, 0.9985513091087341, 1.0, 0.9999998807907104, 1.2633256119443104e-05, 0.9999994039535522]",1010000101101111111100101011101010001000000110110100101011011101,1010000101101111111010100110101010001000000110111000110011011101
"[0.8246816396713257, 0.1613035947084427, 1.0, 2.711693716794805e-12, 0.0014743381179869175, 1.7594604972189648e-13, 0.0014438487123697996, 0.9991156458854675, 2.4536046794310096e-07, 1.0, 1.3010006405522745e-08, 1.0, 1.0, 1.0, 1.0, 1.0, 0.4880203306674957, 0.5591788291931152, 0.6448001861572266, 0.5371027588844299, 0.5539076328277588, 0.3516928553581238, 0.5131360292434692, 0.4141800105571747, 0.9999998807907104, 7.163191639847355e-08, 8.057071681832895e-06, 0.9999998807907104, 8.768507697709538e-09, 5.721349616294447e-09, 3.4060239073596676e-08, 3.760506572803024e-09, 0.9875689148902893, 0.019535627216100693, 2.0069388373400443e-09, 0.014575776644051075, 1.0, 1.169831342906491e-09, 0.16410210728645325, 3.1763801658368784e-12, 3.8945116576094563e-10, 1.1054076057281925e-11, 1.3595747860861707e-09, 1.0, 1.0, 2.796262570450847e-12, 1.0, 1.0, 0.07047539949417114, 0.7514356970787048, 0.49453580379486084, 0.4379476010799408, 0.29842767119407654, 0.29741790890693665, 0.7914583086967468, 0.5159218311309814, 1.0, 1.0, 7.91565590851917e-10, 7.4250641546314e-07, 1.0, 1.0, 0.9999986886978149, 2.2809810928947627e-08]",1010000101011111011110101001000010001000000110110100001111001110,1010000101011111101011101001000010001010000110110110101011001110
"[0.9455852508544922, 0.033599916845560074, 1.0, 6.316043608262101e-13, 0.1552334725856781, 1.0261849963527636e-12, 0.12435942143201828, 0.8578318953514099, 0.19939035177230835, 1.0, 1.0, 4.909482109044516e-13, 6.925418571945841e-10, 0.00042057179962284863, 7.494563858401193e-10, 0.00042636957368813455, 0.8406982421875, 0.30943262577056885, 0.3109039068222046, 0.8077446222305298, 0.3826940655708313, 0.5600955486297607, 0.5293654799461365, 0.47871100902557373, 0.8081725239753723, 0.4512351155281067, 0.6379696726799011, 0.47198164463043213, 0.19231484830379486, 0.7319585680961609, 0.20102308690547943, 0.9234969615936279, 0.9917803406715393, 0.008402975276112556, 6.548264708250429e-11, 0.008302651345729828, 1.0, 3.533924021470458e-12, 0.3777258098125458, 1.1348351728820982e-12, 0.7052333354949951, 6.335118519183724e-13, 1.0, 1.2093259336640183e-12, 1.0, 7.690404302956866e-13, 1.0, 1.0, 0.07517358660697937, 0.796544075012207, 0.5677601099014282, 0.2643646001815796, 0.12790705263614655, 0.42064833641052246, 0.6860836148262024, 0.45670491456985474, 0.5992648005485535, 0.5163910388946533, 0.35848549008369446, 0.44406428933143616, 3.2333224986302866e-10, 3.909707280147501e-11, 8.44421244039495e-09, 1.0]",1010000101100000100101101010010110001000101010110110001011000001,1010000101100000101110100010011010001010101010110000101110100001
"[0.6088526248931885, 0.37318155169487, 1.0, 2.9026828049760103e-23, 1.2075627608965078e-08, 1.2466946972339757e-25, 7.273064817070463e-09, 1.0, 2.2460771090249132e-11, 1.0, 1.0014101093497318e-12, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8121623992919922, 0.49394774436950684, 0.6181104183197021, 0.6523809432983398, 0.5990981459617615, 0.09773080796003342, 0.5940777063369751, 0.33593061566352844, 1.0, 1.467734462613779e-12, 3.2876070754639386e-09, 1.0, 6.065292582416171e-13, 8.984776876932342e-19, 5.409030862102426e-12, 8.498280422429053e-19, 0.9987680315971375, 0.0022789575159549713, 5.34758565836637e-19, 0.001562399324029684, 1.0, 1.125263288845666e-19, 0.11254672706127167, 5.557035352432067e-23, 4.718093457395273e-19, 3.0969008016035303e-22, 7.849920024890469e-18, 1.0, 1.0, 3.8163781085489884e-23, 1.0, 1.0, 0.04286111518740654, 0.8244340419769287, 0.395413339138031, 0.5007115006446838, 0.18371577560901642, 0.1262517124414444, 0.892455518245697, 0.5426038503646851, 1.0, 1.0, 3.9754134803176e-19, 2.324601205971888e-10, 1.0, 1.0, 1.0, 1.8261930596202847e-12]",1010000101011111101110101001000010001000000110110101001111001110,0110000101011111111011111001000010001000000110110101011011001110
"[0.7713003158569336, 0.24554486572742462, 0.9999300241470337, 9.488820069236681e-05, 0.7426306009292603, 7.596935756737366e-05, 0.7815490961074829, 0.27867254614830017, 0.3169788420200348, 0.9999330043792725, 0.999631404876709, 0.0004027091490570456, 0.0006660288199782372, 0.009411021135747433, 0.000766052573453635, 0.007372745778411627, 0.579866886138916, 0.45007404685020447, 0.4901540279388428, 0.5439833402633667, 0.541213870048523, 0.6544302701950073, 0.5654361844062805, 0.5286491513252258, 0.5668855905532837, 0.4930090308189392, 0.5527565479278564, 0.4086475372314453, 0.3905332088470459, 0.7182195782661438, 0.3226756453514099, 0.7770041227340698, 0.6582432985305786, 0.3440246284008026, 0.0014420266961678863, 0.34904155135154724, 0.9999027252197266, 0.0006940157036297023, 0.3709166646003723, 7.666501915082335e-05, 0.6295416355133057, 8.309682016260922e-05, 0.9994334578514099, 0.0004593409248627722, 0.9998989105224609, 7.48497259337455e-05, 0.9999192953109741, 0.9999226331710815, 0.22830870747566223, 0.6973330974578857, 0.5268664956092834, 0.5239058136940002, 0.33804982900619507, 0.59952312707901, 0.6340463161468506, 0.44745197892189026, 0.5653694868087769, 0.5130226612091064, 0.37408310174942017, 0.5768519639968872, 0.00029321148758754134, 0.002901180414482951, 0.001583956414833665, 0.999708354473114]",1010101001100000100111111010010110001000101010110111011011010001,1010101001100000100011110010010101011010101010110011101011000001
"[0.6901708841323853, 0.32803770899772644, 1.0, 4.9312158152053504e-21, 0.9819948077201843, 2.8052992388910227e-21, 0.9623350501060486, 0.017289074137806892, 2.3253434035316737e-16, 1.0, 8.094346932816213e-18, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5601856708526611, 0.5639727711677551, 0.44545069336891174, 0.5970681309700012, 0.33876070380210876, 0.46866747736930847, 0.5692434310913086, 0.6087203025817871, 0.9999998807907104, 1.284205974271354e-16, 0.9983333945274353, 1.0, 2.360499173903463e-08, 0.9990087747573853, 3.157481220927849e-11, 0.9996446371078491, 0.984051525592804, 0.014642326161265373, 2.9796508371759955e-08, 0.014580337330698967, 1.0, 0.9999688863754272, 4.074070602655411e-06, 2.5008973793166837e-21, 3.90607291480075e-17, 5.19293034880023e-20, 5.414299118937267e-18, 1.0, 1.0, 4.0124160640828385e-21, 1.0, 1.0, 0.05747869238257408, 0.8665815591812134, 0.36527401208877563, 0.2938838303089142, 0.0011000549420714378, 0.9999979734420776, 0.9999986886978149, 9.076092828763649e-05, 0.000770340149756521, 8.762023207964376e-05, 4.201717445084796e-07, 0.9998708963394165, 0.9999997615814209, 0.0008582452428527176, 0.001018477720208466, 3.462844247459351e-11]",1010101001011111110100111011010110001100000110110100011000011000,1010101001011111111111111011010110001100000110110110011000011000
"[0.8840452432632446, 0.10152863711118698, 1.0, 1.2090259768510225e-16, 8.189160143956542e-05, 2.761726729489729e-18, 7.656944944756106e-05, 0.9999594688415527, 1.0529772609402244e-09, 1.0, 1.9783336427381393e-11, 1.0, 1.0, 1.0, 1.0, 1.0, 0.48749005794525146, 0.5696128606796265, 0.6840740442276001, 0.5564509630203247, 0.5770567655563354, 0.2716793417930603, 0.5096176266670227, 0.3922075927257538, 1.0, 1.9293061592762228e-10, 1.0190720445280022e-07, 1.0, 1.1735018339009695e-11, 3.375446189918252e-12, 7.644140875839867e-11, 2.0006106146719382e-12, 0.997819185256958, 0.004108104854822159, 9.22528112928811e-13, 0.0027018056716769934, 1.0, 3.9266682895673644e-13, 0.10450296103954315, 1.5533915890708925e-16, 1.1124752513505878e-13, 8.553616634059743e-16, 6.509927145958994e-13, 1.0, 1.0, 1.2765085623631805e-16, 1.0, 1.0, 0.03263065218925476, 0.8169607520103455, 0.45030269026756287, 0.40200531482696533, 0.2378033995628357, 0.22159330546855927, 0.8585631251335144, 0.5321672558784485, 1.0, 1.0, 2.6485123772942987e-13, 4.2198498029222264e-09, 1.0, 1.0, 1.0, 4.015690904801694e-11]",1010000101011111011110101001000010001000000110110100001111001110,1010000101011111101000101001000010001010000110110110100011001110
"[0.33541327714920044, 0.617892324924469, 1.0, 3.586330616532011e-16, 7.244144944706932e-05, 6.919210727641223e-18, 9.206584945786744e-05, 0.9998959302902222, 0.25427210330963135, 1.0, 0.9999991655349731, 1.3786732324660989e-06, 1.0, 1.0, 1.0, 1.0, 0.9575709700584412, 0.45422089099884033, 0.49438023567199707, 0.6740285158157349, 0.4680783450603485, 0.16724853217601776, 0.754435658454895, 0.28747767210006714, 0.8513606190681458, 0.1233038604259491, 0.5347247123718262, 0.8690113425254822, 0.9999940395355225, 9.849905613368293e-12, 0.9999978542327881, 2.5281298864261725e-13, 0.9263035655021667, 0.09869389981031418, 9.50682844350504e-15, 0.0833854153752327, 1.0, 9.15345490376529e-13, 0.3458251953125, 3.4909784632983695e-17, 6.943368948374162e-13, 1.4904154835359234e-16, 2.1930145199799966e-10, 1.0, 1.0, 2.278505393224267e-17, 1.0, 1.0, 0.5541998744010925, 0.6703087687492371, 0.3157866597175598, 0.5808493494987488, 0.6505416035652161, 0.20938751101493835, 0.7462230324745178, 0.1380523443222046, 1.0, 1.0, 3.7168580930072026e-13, 0.999639630317688, 1.0, 1.0, 3.87213185604196e-06, 0.9999991655349731]",0110000101101111100100101011101010001000000110111101101011011101,0110000101101111100100100111101010001010000110111101011111011101
"[0.8783911466598511, 0.08392709493637085, 1.0, 2.6220691608567587e-20, 0.15388613939285278, 3.152494568519518e-21, 0.1730862706899643, 0.8567763566970825, 0.06769346445798874, 1.0, 1.0, 2.1824748497149826e-13, 1.0, 1.0, 1.0, 1.0, 0.7576225996017456, 0.5292459726333618, 0.6879557371139526, 0.6883434653282166, 0.16225887835025787, 0.4645541310310364, 0.5860896706581116, 0.5915473699569702, 0.8926101326942444, 0.25135019421577454, 0.5920881628990173, 0.959449827671051, 3.0812498152954504e-06, 0.9997596144676208, 4.918524609820452e-06, 2.040765776853415e-12, 0.9984344840049744, 0.0037820818834006786, 2.304555891517073e-16, 0.0031894573476165533, 1.0, 4.006144645619242e-14, 0.20390278100967407, 1.8645673673600998e-20, 0.003951636608690023, 6.087154919352961e-19, 0.9999977350234985, 4.328135219111573e-06, 1.0, 2.6950434545488416e-20, 1.0, 1.0, 0.10985526442527771, 0.802838146686554, 0.2770012617111206, 0.28273651003837585, 0.2291846126317978, 0.575883150100708, 0.8944840431213379, 0.32584866881370544, 0.8732907176017761, 0.9990455508232117, 7.630860636709258e-06, 0.21694564819335938, 1.0, 5.181577307666885e-06, 0.9999961853027344, 1.0]",1010000101101111111100111011010010001000001010110100011011001011,1010000101101111100100001101010010001000001010110100110011001011
