Rounds: 8
Nonlinearity: 4
Avalanche Weight: 31.0
Hidden Size: 256
Prefix: random_
Test Loss: 0.6977447867393494
Bit-Level Accuracy: 50.22%

prediction,predicted_bits,actual_bits
"[0.5096798539161682, 0.506902277469635, 0.4492940902709961, 0.4884476661682129, 0.43590861558914185, 0.5340983271598816, 0.46310290694236755, 0.5100119113922119, 0.533320963382721, 0.5088480114936829, 0.4815472960472107, 0.47563591599464417, 0.524479866027832, 0.4781861901283264, 0.5237681865692139, 0.5010534524917603, 0.5197852849960327, 0.47564950585365295, 0.4782682955265045, 0.5193926692008972, 0.5196365714073181, 0.4708158075809479, 0.5708763599395752, 0.45510080456733704, 0.4956580400466919, 0.4901263117790222, 0.53757244348526, 0.5007814168930054, 0.4584062993526459, 0.5151911377906799, 0.5187685489654541, 0.5000779628753662, 0.5379909873008728, 0.4989483952522278, 0.4898054599761963, 0.5238277316093445, 0.45625391602516174, 0.4588126838207245, 0.5020115375518799, 0.5079379677772522, 0.49623966217041016, 0.5178089141845703, 0.49607086181640625, 0.5204878449440002, 0.5268576741218567, 0.48308295011520386, 0.5320436954498291, 0.5006294846534729, 0.5031783580780029, 0.4986841678619385, 0.49474552273750305, 0.5136117935180664, 0.48108014464378357, 0.5274174213409424, 0.47961169481277466, 0.4451253414154053, 0.4940768778324127, 0.5227282643318176, 0.5696064829826355, 0.48160067200660706, 0.5096622109413147, 0.510921061038971, 0.5191141963005066, 0.5114635229110718]",1100010111001011100110100011011110010011010110111001010001101111,1011000100011001101111011001000111110110001100111110111011010110
"[0.5106761455535889, 0.5056452751159668, 0.448337197303772, 0.4874092638492584, 0.4342604875564575, 0.5359411835670471, 0.46087944507598877, 0.511161208152771, 0.5369458794593811, 0.5114242434501648, 0.48249033093452454, 0.4742808938026428, 0.5255008339881897, 0.476959764957428, 0.5258536338806152, 0.4997594952583313, 0.5218256115913391, 0.47458088397979736, 0.4767643213272095, 0.5222733020782471, 0.5209248661994934, 0.4717370867729187, 0.57438063621521, 0.4533993899822235, 0.49422770738601685, 0.48767244815826416, 0.5365185141563416, 0.4998374581336975, 0.4570290446281433, 0.5164884924888611, 0.5181664228439331, 0.5003752112388611, 0.5405350923538208, 0.4972585141658783, 0.4887952208518982, 0.5238967537879944, 0.45322132110595703, 0.456964910030365, 0.500083327293396, 0.5086208581924438, 0.4956015348434448, 0.5165242552757263, 0.495431125164032, 0.5215951800346375, 0.5295218229293823, 0.4834526777267456, 0.5340865254402161, 0.5012000799179077, 0.5035146474838257, 0.49815550446510315, 0.4947882294654846, 0.5140185356140137, 0.48098284006118774, 0.5276661515235901, 0.47920483350753784, 0.4428480267524719, 0.49285227060317993, 0.5217328071594238, 0.5723910331726074, 0.47985801100730896, 0.509286105632782, 0.5120861530303955, 0.5206902027130127, 0.510498046875]",1100010111001010100110100010011110010011010110111001010001101111,0010101110001000101110000100100100101100000111101001000100100100
"[0.4971669316291809, 0.5214363932609558, 0.47968852519989014, 0.5185204148292542, 0.49784544110298157, 0.49474504590034485, 0.5126957893371582, 0.4716424345970154, 0.4812692701816559, 0.4703768193721771, 0.47405120730400085, 0.5246743559837341, 0.49570444226264954, 0.5051417350769043, 0.48695680499076843, 0.5088115930557251, 0.4875650405883789, 0.4981502890586853, 0.5154584050178528, 0.4786810576915741, 0.48520728945732117, 0.4816996157169342, 0.47147709131240845, 0.5072938799858093, 0.5163610577583313, 0.528743326663971, 0.5262675285339355, 0.534428596496582, 0.49465835094451904, 0.49355077743530273, 0.511400580406189, 0.48444831371307373, 0.4855397343635559, 0.5234705805778503, 0.5054575204849243, 0.5054563879966736, 0.5209840536117554, 0.5043057203292847, 0.5368552207946777, 0.4937690496444702, 0.5074508786201477, 0.5194770097732544, 0.5165256261825562, 0.48929885029792786, 0.4769061803817749, 0.4786643981933594, 0.47599130868911743, 0.47986510396003723, 0.4928482174873352, 0.517058253288269, 0.4848620593547821, 0.5126023292541504, 0.4913776218891144, 0.5134268403053284, 0.49071618914604187, 0.4901736378669739, 0.4941800832748413, 0.5329434275627136, 0.47979822754859924, 0.5444377660751343, 0.5033720135688782, 0.4745645523071289, 0.4975596070289612, 0.5176964998245239]",0101001000010101001000011111001001111110111000000101010001011001,1100000111101111011000100100110101110101001010001010111010111000
"[0.4983817934989929, 0.5220147371292114, 0.4745139181613922, 0.5113363862037659, 0.4808259606361389, 0.5010033845901489, 0.5045840740203857, 0.48076725006103516, 0.4813341200351715, 0.4731777012348175, 0.4722611606121063, 0.509878933429718, 0.5023058652877808, 0.5002453327178955, 0.49247369170188904, 0.5114389061927795, 0.48787206411361694, 0.495290607213974, 0.5067684054374695, 0.4809792935848236, 0.49016493558883667, 0.47459450364112854, 0.49409306049346924, 0.4965834319591522, 0.5132327079772949, 0.524666428565979, 0.532943844795227, 0.5236846208572388, 0.48697397112846375, 0.4966549873352051, 0.5188522338867188, 0.48841536045074463, 0.4916888475418091, 0.523289144039154, 0.5046002268791199, 0.5107681155204773, 0.5110623240470886, 0.49489834904670715, 0.5326008200645447, 0.4948991537094116, 0.5070163011550903, 0.5223961472511292, 0.5122326612472534, 0.4974852502346039, 0.4824475049972534, 0.4807295799255371, 0.48942527174949646, 0.4851178824901581, 0.4939757287502289, 0.5120490789413452, 0.49068284034729004, 0.5105844140052795, 0.4881154000759125, 0.5152268409729004, 0.4888358414173126, 0.4848001301288605, 0.500119686126709, 0.534648060798645, 0.5013731122016907, 0.5280279517173767, 0.5089687705039978, 0.4816285967826843, 0.4968135952949524, 0.5214259028434753]",0101011000011101001000001111001001111010111000000101010011111001,1101010000001010010010010111010000000101111110000101100001101001
"[0.561579167842865, 0.4408382177352905, 0.4565460979938507, 0.45571863651275635, 0.3972764313220978, 0.6094177961349487, 0.3785425126552582, 0.5335260629653931, 0.6962257623672485, 0.6347540020942688, 0.5401195883750916, 0.421611487865448, 0.5681103467941284, 0.4262377917766571, 0.6130774617195129, 0.43023326992988586, 0.61529141664505, 0.451204389333725, 0.38197553157806396, 0.6593642830848694, 0.5581289529800415, 0.5752443075180054, 0.7072914242744446, 0.40196776390075684, 0.4011286497116089, 0.35954785346984863, 0.42291855812072754, 0.4346713721752167, 0.4167322814464569, 0.60102778673172, 0.4667370021343231, 0.504124641418457, 0.6228219866752625, 0.4282545745372772, 0.4439438581466675, 0.46791180968284607, 0.35633042454719543, 0.38145044445991516, 0.4039425849914551, 0.507226824760437, 0.4862063229084015, 0.4215049743652344, 0.49984848499298096, 0.5780225992202759, 0.6348910927772522, 0.5235991477966309, 0.6311528086662292, 0.5445415377616882, 0.5063574910163879, 0.47871920466423035, 0.5324323773384094, 0.5471280813217163, 0.48517152667045593, 0.5227213501930237, 0.48701056838035583, 0.38003814220428467, 0.42087215185165405, 0.4381246566772461, 0.6645475029945374, 0.3875681757926941, 0.5003517866134644, 0.5438149571418762, 0.5789206027984619, 0.46099627017974854]",1000010111101010100111100000010110000001000111111011010000101110,1100010000000010100101000111011101001111011111100010110010000111
"[0.4984785318374634, 0.5220454931259155, 0.4738735556602478, 0.5106101632118225, 0.47894495725631714, 0.501638650894165, 0.503653883934021, 0.48177996277809143, 0.48142725229263306, 0.4735431671142578, 0.47208601236343384, 0.5082637667655945, 0.5030598640441895, 0.49969571828842163, 0.493082195520401, 0.5117573142051697, 0.48804986476898193, 0.49493128061294556, 0.5057738423347473, 0.48134636878967285, 0.49081331491470337, 0.4738635718822479, 0.4965738356113434, 0.49547770619392395, 0.5128815770149231, 0.5242947340011597, 0.5336930155754089, 0.5225118398666382, 0.4861219525337219, 0.49695876240730286, 0.5195767879486084, 0.48891499638557434, 0.4923706352710724, 0.5232338905334473, 0.5044540166854858, 0.5114044547080994, 0.5099518895149231, 0.4938677251338959, 0.5321443676948547, 0.4951184093952179, 0.5069441199302673, 0.5227102041244507, 0.5117413997650146, 0.49836599826812744, 0.4831666648387909, 0.4809509515762329, 0.4909127354621887, 0.485682874917984, 0.49414968490600586, 0.511560320854187, 0.4912748336791992, 0.510330319404602, 0.4877415895462036, 0.5154191851615906, 0.48858922719955444, 0.4841471314430237, 0.5007480382919312, 0.5348340272903442, 0.5036833882331848, 0.5262234210968018, 0.5096145272254944, 0.48240622878074646, 0.49675992131233215, 0.5218579769134521]",0101011000011001001000001111001001111010111000000101010011111001,0011100101011011101101100100011101001000100101011010010111000010
"[0.5084329843521118, 0.5084630250930786, 0.45064979791641235, 0.48973414301872253, 0.438100665807724, 0.5318138599395752, 0.46581679582595825, 0.5085564255714417, 0.5288785099983215, 0.5057281255722046, 0.4804310202598572, 0.47732365131378174, 0.5231903195381165, 0.47972628474235535, 0.5211817026138306, 0.5026196837425232, 0.5171483159065247, 0.477011114358902, 0.48005780577659607, 0.5158506631851196, 0.5180062055587769, 0.46985799074172974, 0.5665080547332764, 0.45724451541900635, 0.4973517954349518, 0.493192583322525, 0.5387611389160156, 0.5018705129623413, 0.46015235781669617, 0.5136619210243225, 0.5195231437683105, 0.4995740056037903, 0.5347145199775696, 0.5011176466941833, 0.49104902148246765, 0.5235753655433655, 0.4600535035133362, 0.46112141013145447, 0.5043363571166992, 0.5070586204528809, 0.4970390796661377, 0.5192694664001465, 0.4968622028827667, 0.5191247463226318, 0.5235572457313538, 0.4827173352241516, 0.5294622778892517, 0.4999351501464844, 0.5027775168418884, 0.4993746876716614, 0.49470654129981995, 0.5131588578224182, 0.4812242090702057, 0.5270053148269653, 0.4801889955997467, 0.44802573323249817, 0.4955659806728363, 0.5239434242248535, 0.5660247802734375, 0.4837373197078705, 0.5102382302284241, 0.5094463229179382, 0.5171203017234802, 0.5125996470451355]",1100010111001011100110100011011011010011010110101001010001101111,1001101111110111100110111101100100100001111110010111100101100101
"[0.4937351644039154, 0.5201139450073242, 0.4899154007434845, 0.535936713218689, 0.5337328314781189, 0.48049694299697876, 0.5281856656074524, 0.45381325483322144, 0.4841859042644501, 0.4680042862892151, 0.47773924469947815, 0.5547158122062683, 0.4828556776046753, 0.5161378383636475, 0.4760300815105438, 0.5049655437469482, 0.49186864495277405, 0.5058271884918213, 0.5312784910202026, 0.47833627462387085, 0.47587302327156067, 0.49964797496795654, 0.425888329744339, 0.530669629573822, 0.523234486579895, 0.5377770066261292, 0.5117281079292297, 0.5563064813613892, 0.5091940760612488, 0.4882047772407532, 0.49375295639038086, 0.47740623354911804, 0.4721629321575165, 0.5236992239952087, 0.5042337775230408, 0.4957004487514496, 0.5420381426811218, 0.5235162973403931, 0.5466254353523254, 0.4929896891117096, 0.508293092250824, 0.5128322839736938, 0.5241246223449707, 0.4720000624656677, 0.46815869212150574, 0.47389110922813416, 0.448577344417572, 0.46786677837371826, 0.49056825041770935, 0.5283949971199036, 0.4717266857624054, 0.5167502164840698, 0.4963311553001404, 0.5070215463638306, 0.493179589509964, 0.4999103844165802, 0.4813691973686218, 0.5288825631141663, 0.4357771873474121, 0.5780728459358215, 0.49194881319999695, 0.459553062915802, 0.500848650932312, 0.5115426778793335]",0101101000010101011000011111100001101110111000000101010001010011,0010100101101001100010111111110000001001000100101100011001000001
"[0.48816365003585815, 0.518166184425354, 0.5076891183853149, 0.5677878856658936, 0.5962112545967102, 0.45467182993888855, 0.5549052357673645, 0.4227813184261322, 0.4894901514053345, 0.4642932415008545, 0.48317277431488037, 0.6072302460670471, 0.4597339928150177, 0.5358167290687561, 0.4570166766643524, 0.4982996881008148, 0.5004671216011047, 0.5208377838134766, 0.5579118132591248, 0.47807836532592773, 0.4593600928783417, 0.5318949222564697, 0.3494810461997986, 0.5712542533874512, 0.5362085700035095, 0.554047167301178, 0.4862825870513916, 0.5938746333122253, 0.534018874168396, 0.47921571135520935, 0.4628213942050934, 0.46514132618904114, 0.44868263602256775, 0.5243562459945679, 0.5008549690246582, 0.4787478446960449, 0.5795005559921265, 0.5565445423126221, 0.5642251968383789, 0.4909173846244812, 0.5107068419456482, 0.5021371841430664, 0.5367258787155151, 0.4417201280593872, 0.45288246870040894, 0.4654199779033661, 0.40138834714889526, 0.4465335011482239, 0.4860747456550598, 0.5481103658676147, 0.44780176877975464, 0.523459792137146, 0.5039596557617188, 0.49513718485832214, 0.49677780270576477, 0.5161110162734985, 0.45963534712791443, 0.5222797989845276, 0.36136913299560547, 0.6355881690979004, 0.47190967202186584, 0.4326801002025604, 0.506111741065979, 0.5010071992874146]",0111101000010100111001011101100001101110111000000101100101010011,1010001100100011000001010111000011011010011101100110011100011010
"[0.5023543834686279, 0.5162213444709778, 0.45927056670188904, 0.49672743678092957, 0.4501495063304901, 0.5193607807159424, 0.4792754054069519, 0.500756561756134, 0.506166934967041, 0.4904923439025879, 0.4746081531047821, 0.4850051999092102, 0.5168343782424927, 0.48699039220809937, 0.5083521008491516, 0.5098602771759033, 0.5033853650093079, 0.4844241440296173, 0.4892060458660126, 0.4985452890396118, 0.509075403213501, 0.46733734011650085, 0.5422723293304443, 0.4696282148361206, 0.5050013661384583, 0.5083742737770081, 0.5429004430770874, 0.5080705881118774, 0.4693891704082489, 0.506205677986145, 0.5230283737182617, 0.49659183621406555, 0.5170179605484009, 0.5123335719108582, 0.49719709157943726, 0.5212826132774353, 0.47976958751678467, 0.4730634391307831, 0.5162600874900818, 0.5028136372566223, 0.5013266205787659, 0.5257113575935364, 0.5013847947120667, 0.5124670267105103, 0.5069010853767395, 0.4817538261413574, 0.5162256956100464, 0.49544498324394226, 0.5003027319908142, 0.5030321478843689, 0.49416226148605347, 0.5101593732833862, 0.482491672039032, 0.5239105820655823, 0.48413053154945374, 0.4630805552005768, 0.5020120739936829, 0.529654324054718, 0.5458464622497559, 0.49523550271987915, 0.5129273533821106, 0.5008654594421387, 0.5066115260124207, 0.5185692310333252]",1100010110001011100010101111011011010011111110101101010011101111,1011101010100111111100101000000001001110010010110111101111101101
