Rounds: 16
Nonlinearity: 4
Avalanche Weight: 2.0
Hidden Size: 512
Prefix: normal
Test Loss: 0.30804333090782166
Bit-Level Accuracy: 82.14%

prediction,predicted_bits,actual_bits
"[1.0, 0.38134437799453735, 3.477654608730063e-09, 1.0, 0.540668785572052, 0.5532371997833252, 0.47403228282928467, 0.5619960427284241, 0.9999908208847046, 0.0001603791897650808, 0.9999613761901855, 0.9999891519546509, 0.9999405145645142, 0.9999510049819946, 0.9999161958694458, 0.9997748732566833, 0.582659125328064, 0.6403096914291382, 0.5550922155380249, 0.421287477016449, 0.4978238046169281, 0.32010623812675476, 0.28755033016204834, 0.4895826578140259, 0.9726678133010864, 0.9788525700569153, 0.00751205999404192, 0.998715877532959, 0.989514946937561, 0.025067603215575218, 0.9802565574645996, 0.9469326138496399, 0.003145412541925907, 5.479578124578666e-09, 1.9418557872796782e-09, 0.24547335505485535, 0.002949811052531004, 0.0020162928849458694, 0.9981445074081421, 0.9965841770172119, 1.0, 0.9999929666519165, 0.0001135794518631883, 2.3868427234674527e-09, 1.0, 1.0, 1.9996408973099733e-09, 3.6334315556274532e-09, 0.3157772123813629, 0.743161141872406, 0.583486020565033, 0.5636049509048462, 0.062242262065410614, 0.014058345928788185, 0.09731508046388626, 0.004622382577508688, 0.006542809773236513, 0.0017797955079004169, 0.02480282448232174, 0.9931203126907349, 0.02401992678642273, 0.94651859998703, 8.917557352106087e-06, 0.020215151831507683]",1001110110111111111000001101101100000011110011000111000000010100,1001001010111111101010001101101100000011110011001101000000010100
"[0.9999690055847168, 0.39003872871398926, 4.417562377057038e-05, 0.9999634027481079, 0.27024221420288086, 0.26832401752471924, 0.7444433569908142, 0.26302316784858704, 0.002586286049336195, 0.3564615547657013, 0.3896627426147461, 0.0026249964721500874, 0.9999006986618042, 0.9998949766159058, 0.9998964071273804, 0.9998574256896973, 0.5914276242256165, 0.6641397476196289, 0.5792490243911743, 0.3927171230316162, 0.6563814282417297, 0.28900736570358276, 0.4688396155834198, 0.46534502506256104, 0.45681503415107727, 0.6471251249313354, 0.5051818490028381, 0.6107325553894043, 0.9953990578651428, 0.00016662816051393747, 0.9962981343269348, 0.00019677651289384812, 4.644936416298151e-05, 3.634353561210446e-05, 4.519674621406011e-05, 0.3375408351421356, 0.6797873973846436, 0.9998946189880371, 0.00012996116129215807, 0.3169383704662323, 0.9999599456787109, 0.9972647428512573, 0.0035172009374946356, 4.706154140876606e-05, 0.9999464750289917, 0.9999721050262451, 4.307328345021233e-05, 4.026316310046241e-05, 0.38904714584350586, 0.6196022629737854, 0.4055624008178711, 0.4243119955062866, 0.47367456555366516, 0.39798566699028015, 0.6495925188064575, 0.5587757229804993, 0.9973378777503967, 0.9946916699409485, 0.0027054043021053076, 0.0030546002089977264, 0.9972737431526184, 7.688436016906053e-05, 0.9975953698158264, 0.9947609305381775]",1001001000001111111010000111101000001100110011000100001111001011,1001001000001111010110100000101000001100110011000001101111001011
"[1.0, 0.3371239900588989, 6.4481149308903696e-09, 1.0, 0.2471398562192917, 0.19902507960796356, 0.7992185950279236, 0.2095937579870224, 0.9998008608818054, 0.00024104930344037712, 0.9994655251502991, 0.9997531771659851, 0.9999899864196777, 0.9999953508377075, 0.9999898672103882, 0.9999871253967285, 0.5577936768531799, 0.5919020175933838, 0.5986645221710205, 0.4204801619052887, 0.5757603049278259, 0.3304593563079834, 0.5459901690483093, 0.42989295721054077, 0.003847394837066531, 0.9996830224990845, 0.9956629872322083, 0.9991807341575623, 0.001883952529169619, 4.2378876969451085e-05, 0.0023599222768098116, 0.0025611205492168665, 3.119774555671029e-05, 4.552287879988626e-09, 1.6133252511707497e-09, 0.1893722414970398, 0.6915334463119507, 0.9992265701293945, 0.0007508267881348729, 0.3040243089199066, 1.0, 0.9998511075973511, 0.00041101896204054356, 4.522189289701828e-09, 1.0, 1.0, 5.706941141880861e-09, 3.971197148899819e-09, 0.2693226635456085, 0.7702773809432983, 0.606110155582428, 0.5415512323379517, 0.25124621391296387, 0.4142894446849823, 0.4196253716945648, 0.47857969999313354, 0.9984890222549438, 0.0009554154821671546, 0.0003589942352846265, 0.0013117671478539705, 0.9987596273422241, 0.0024308469146490097, 0.0002498906687833369, 2.076165401376784e-05]",1001001010111111111010100111000000001100110011000111000010001000,1001001010111111101010010111000000000101110011001101001110001000
"[0.9993821382522583, 0.2674298882484436, 0.0006520489114336669, 0.9995131492614746, 0.39887022972106934, 0.4106665551662445, 0.6285305619239807, 0.39859938621520996, 0.012056811712682247, 0.28717705607414246, 0.290638267993927, 0.010874339379370213, 0.019235774874687195, 0.020831473171710968, 0.5501865744590759, 0.5349693298339844, 0.5587242841720581, 0.6285772323608398, 0.5263126492500305, 0.3429330289363861, 0.4143950939178467, 0.4921569228172302, 0.5474823713302612, 0.42851129174232483, 0.6043967008590698, 0.6450076103210449, 0.49644219875335693, 0.5093975067138672, 0.4464312791824341, 0.3091045320034027, 0.6121436357498169, 0.47317740321159363, 0.0035298229195177555, 0.0005456687067635357, 0.0005889250314794481, 0.3063313364982605, 0.5390608906745911, 0.9877498745918274, 0.013052904047071934, 0.4465750753879547, 0.9994193315505981, 0.013201181776821613, 0.3585678040981293, 0.0005736403982155025, 0.9994561076164246, 0.9994497895240784, 0.0004549143777694553, 0.0006422293372452259, 0.44461771845817566, 0.5995616912841797, 0.483824223279953, 0.5868492722511292, 0.4281001687049866, 0.5202816128730774, 0.5254573822021484, 0.5100420713424683, 0.4738751947879791, 0.41502606868743896, 0.4299888610839844, 0.48319992423057556, 0.9802895188331604, 0.9787654280662537, 0.9895668625831604, 0.01576332189142704]",1001001000000011111000101101001000001100100011000101011100001110,1001001000000010010010101110000100000101100011001001110110101110
"[1.0, 0.3351469337940216, 6.017312426109811e-09, 1.0, 0.24310974776744843, 0.196780264377594, 0.802249014377594, 0.2081459015607834, 0.9997900128364563, 0.00023860334476921707, 0.9994503855705261, 0.9997383952140808, 0.999990701675415, 0.9999957084655762, 0.999990701675415, 0.9999881982803345, 0.5592769384384155, 0.592124879360199, 0.5992364287376404, 0.4217098653316498, 0.575036346912384, 0.331590473651886, 0.5479841232299805, 0.4304361343383789, 0.0034980641212314367, 0.9996944665908813, 0.9960567951202393, 0.9991918206214905, 0.0016336061526089907, 3.7949786928948015e-05, 0.002155318623408675, 0.002130145439878106, 2.821509951900225e-05, 4.215529703088805e-09, 1.5007529663435548e-09, 0.1867792010307312, 0.7037755846977234, 0.9993683695793152, 0.0006124066421762109, 0.29179826378822327, 1.0, 0.999845027923584, 0.0004049156850669533, 4.228301264674883e-09, 1.0, 1.0, 5.3818500767022215e-09, 3.658152225582967e-09, 0.2673812508583069, 0.7728557586669922, 0.6074802279472351, 0.5409950017929077, 0.2542974650859833, 0.4178844392299652, 0.42542868852615356, 0.48534417152404785, 0.9986743927001953, 0.0009496260317973793, 0.0003400573041290045, 0.0011478819651529193, 0.9988648891448975, 0.0020404874812811613, 0.0002632476098369807, 1.9119361240882427e-05]",1001001010111111111010100111000000001100110011000111000010001000,1101001010111111010100010111000000001100110011000011000010001000
"[0.9928197264671326, 0.32767918705940247, 0.007459905464202166, 0.9940353631973267, 0.4336838126182556, 0.4471561312675476, 0.593393087387085, 0.43973609805107117, 0.0523950457572937, 0.34742850065231323, 0.3637239336967468, 0.050003401935100555, 0.07438980042934418, 0.07903941720724106, 0.5538272261619568, 0.5218045711517334, 0.54183030128479, 0.5947897434234619, 0.5181686282157898, 0.3867267668247223, 0.4370521605014801, 0.4938669204711914, 0.5279146432876587, 0.45015886425971985, 0.5848499536514282, 0.5977023839950562, 0.483010858297348, 0.5171691179275513, 0.47377270460128784, 0.36264005303382874, 0.6106662154197693, 0.48467302322387695, 0.022021161392331123, 0.006487343925982714, 0.007019262760877609, 0.362052857875824, 0.5171692371368408, 0.9450768828392029, 0.05821597948670387, 0.47158533334732056, 0.9931541681289673, 0.05555785819888115, 0.38859936594963074, 0.006848929449915886, 0.9933878183364868, 0.9934548735618591, 0.005852906499058008, 0.00739839393645525, 0.44966059923171997, 0.5729015469551086, 0.4978247582912445, 0.5617877244949341, 0.43916580080986023, 0.5014346837997437, 0.5130305290222168, 0.49803435802459717, 0.46569153666496277, 0.42968496680259705, 0.44308608770370483, 0.5090635418891907, 0.9205687046051025, 0.9213172197341919, 0.9526892304420471, 0.061141487210989]",1001001000000011111000101101001000001100100011000101011000011110,1001110100000010111100011110101100010101100011000111001110001110
"[1.0, 0.3820022642612457, 2.0798887057082993e-09, 1.0, 0.5335094928741455, 0.5327595472335815, 0.48490139842033386, 0.5446733236312866, 0.9999933242797852, 0.00012327790318522602, 0.9999693632125854, 0.9999920129776001, 0.9999552965164185, 0.999964714050293, 0.9999372959136963, 0.9998338222503662, 0.5825748443603516, 0.6382368206977844, 0.5614882111549377, 0.41867777705192566, 0.5060007572174072, 0.31579527258872986, 0.29654914140701294, 0.48634618520736694, 0.9624927043914795, 0.9850476980209351, 0.01053418405354023, 0.99899822473526, 0.9857068657875061, 0.017610980197787285, 0.9710902571678162, 0.9389028549194336, 0.00232190964743495, 3.2518907566725375e-09, 1.0966076935403635e-09, 0.23896782100200653, 0.003353059757500887, 0.0028053990099579096, 0.9974199533462524, 0.9961929321289062, 1.0, 0.9999947547912598, 9.35166171984747e-05, 1.4213613619418197e-09, 1.0, 1.0, 1.1925697096515364e-09, 2.1580484066419103e-09, 0.31138643622398376, 0.748315691947937, 0.587014377117157, 0.5651262402534485, 0.061021529138088226, 0.015305563807487488, 0.09846572577953339, 0.005068385507911444, 0.009595176205039024, 0.001413864316418767, 0.018116753548383713, 0.9902002215385437, 0.03548673167824745, 0.9387688040733337, 6.6773204707715195e-06, 0.012436446733772755]",1001110110111111111010001101101100000011110011000111000000010100,1001110110111111001000011101101100000011110011001101000000010100
"[1.0, 0.33692556619644165, 6.404882846311466e-09, 1.0, 0.24673543870449066, 0.19880183041095734, 0.7995254993438721, 0.2094489485025406, 0.9997997879981995, 0.00024082396703306586, 0.9994639754295349, 0.999751627445221, 0.9999901056289673, 0.9999953508377075, 0.9999899864196777, 0.9999872446060181, 0.5579410791397095, 0.5919219255447388, 0.5987226366996765, 0.4206011891365051, 0.5756863355636597, 0.3305761218070984, 0.5461879372596741, 0.429950475692749, 0.0038107559084892273, 0.99968421459198, 0.9957042336463928, 0.9991818070411682, 0.0018572977278381586, 4.191329935565591e-05, 0.0023385498207062483, 0.0025141886435449123, 3.088629455305636e-05, 4.518412755061263e-09, 1.602043941950626e-09, 0.18911004066467285, 0.6927787065505981, 0.9992421865463257, 0.000735600886400789, 0.302781343460083, 1.0, 0.9998505115509033, 0.00041042244993150234, 4.492871852335156e-09, 1.0, 1.0, 5.6749200894046226e-09, 3.93944388221712e-09, 0.2691281735897064, 0.7705357074737549, 0.6062412261962891, 0.5414883494377136, 0.2515522837638855, 0.41465628147125244, 0.42021214962005615, 0.47926566004753113, 0.9985087513923645, 0.0009549236856400967, 0.00035705213667824864, 0.0012942737666890025, 0.9987706542015076, 0.002388474764302373, 0.00025123206432908773, 2.0593490262399428e-05]",1001001010111111111010100111000000001100110011000111000010001000,1001001010111111101000110111000000000101110011001101111010001000
"[0.9999667406082153, 0.3904619514942169, 4.732707384391688e-05, 0.9999607801437378, 0.2717168629169464, 0.269773006439209, 0.7430416345596313, 0.26457563042640686, 0.0026825494132936, 0.35740235447883606, 0.3900282084941864, 0.0027229373808950186, 0.9998942613601685, 0.9998880624771118, 0.9998898506164551, 0.999848484992981, 0.5908299088478088, 0.6633195281028748, 0.5786792635917664, 0.3934198319911957, 0.6552757620811462, 0.2900826036930084, 0.4691091477870941, 0.4654853343963623, 0.4575163424015045, 0.6461679339408875, 0.5046553015708923, 0.6097339987754822, 0.9951914548873901, 0.00017668835062067956, 0.9961721301078796, 0.0002081635466311127, 4.967638597008772e-05, 3.8935046177357435e-05, 4.84071861137636e-05, 0.33828675746917725, 0.6786590814590454, 0.9998879432678223, 0.00013797133578918874, 0.31795647740364075, 0.9999570846557617, 0.9971210360527039, 0.003669389057904482, 5.0397851737216115e-05, 0.9999427795410156, 0.9999700784683228, 4.61443341919221e-05, 4.317761704442091e-05, 0.3895188570022583, 0.6190387010574341, 0.40634211897850037, 0.42487362027168274, 0.4735342562198639, 0.39831045269966125, 0.6484100818634033, 0.5583446025848389, 0.9972139000892639, 0.9944766163825989, 0.002828142372891307, 0.0031905383802950382, 0.9971318244934082, 8.201304444810376e-05, 0.9975036978721619, 0.9945327043533325]",1001001000001111111010000111101000001100110011000100001111001011,1101001000001111111000111000101000000101110011000100011011001011
"[0.9999663829803467, 0.259758323431015, 5.3326562920119613e-05, 0.9999620914459229, 0.37918901443481445, 0.3878667652606964, 0.6376708149909973, 0.3920235335826874, 0.020668962970376015, 0.14633288979530334, 0.35315731167793274, 0.021824229508638382, 0.9994449019432068, 0.9994751811027527, 0.9993471503257751, 0.999433696269989, 0.5249139070510864, 0.6293438076972961, 0.5203593373298645, 0.4085063636302948, 0.41652271151542664, 0.45971792936325073, 0.5714470148086548, 0.4410579800605774, 0.5691680312156677, 0.8554517030715942, 0.5178008675575256, 0.717292845249176, 0.003569995053112507, 0.0008695620927028358, 0.9725397825241089, 0.0006763960118405521, 0.00017800412024371326, 3.972562626586296e-05, 3.86703250114806e-05, 0.22994977235794067, 0.7056477665901184, 0.999342143535614, 0.000646929838694632, 0.2877686321735382, 0.9999692440032959, 0.022761378437280655, 0.311018705368042, 4.9135844164993614e-05, 0.9999597072601318, 0.9999769926071167, 4.0026494389167055e-05, 6.417232361854985e-05, 0.25492265820503235, 0.7429536581039429, 0.6289568543434143, 0.5711551904678345, 0.34603819251060486, 0.4110245406627655, 0.4811578392982483, 0.46218496561050415, 0.6933102011680603, 0.13228510320186615, 0.24240294098854065, 0.22307327389717102, 0.02886015549302101, 0.0006815607193857431, 0.9795652627944946, 0.002576204715296626]",1001001000001111111000101111001000001100100011000111000010000010,1001001000001111111001001111001000001100101011000110101110000010
