Rounds: 10
Nonlinearity: 2
Avalanche Weight: 2.0
Hidden Size: 512
Prefix: normal
Test Loss: 0.27235493063926697
Bit-Level Accuracy: 84.25%

prediction,predicted_bits,actual_bits
"[2.198579046683996e-15, 1.0, 0.6245156526565552, 1.0, 1.0, 0.8083212375640869, 0.7909614443778992, 2.6262297978973947e-05, 0.9998040795326233, 0.9965509176254272, 0.9998661279678345, 3.4145003481817014e-15, 1.0, 1.4258545733003558e-10, 1.0, 5.59339449757168e-11, 0.3664160668849945, 0.7249720692634583, 0.46273335814476013, 0.4557862877845764, 0.6793870329856873, 0.46996602416038513, 0.43480992317199707, 0.421107679605484, 0.9993946552276611, 0.9992144107818604, 0.0012144754873588681, 0.004837906453758478, 0.0004460280470084399, 0.0010434938594698906, 0.9999152421951294, 0.00108799256850034, 0.9264380931854248, 1.0, 3.6792355828652035e-09, 0.933524489402771, 4.129310127609642e-06, 0.9999916553497314, 1.0, 0.9552905559539795, 1.0, 1.042858494330022e-15, 1.0, 1.0, 1.0, 1.0, 1.0, 1.3502851850085893e-15, 0.27437952160835266, 0.5930356383323669, 0.07886628806591034, 0.5318989753723145, 0.0020960643887519836, 0.003136357758194208, 0.9990065693855286, 0.9982134103775024, 4.6581553760915995e-05, 1.4851024388917722e-05, 3.6450215068484226e-10, 0.000708871753886342, 1.0, 0.0008854749612510204, 0.9987691044807434, 0.0001183232307084836]",0111111011101010010010001100001011010111101111100101001100001010,0111100011101010100001111100001011010111101111100000001100001010
"[3.735545109312802e-23, 1.0, 0.7507715821266174, 1.0, 1.0, 0.06438294798135757, 0.027171021327376366, 7.679539781868527e-10, 0.024822577834129333, 0.8652623891830444, 2.5890914301385237e-08, 1.0341788500427247e-22, 1.0, 5.226104176692982e-14, 1.0, 2.4450495407089996e-16, 0.5781211853027344, 0.9478331804275513, 0.42114225029945374, 0.061132561415433884, 0.7367449402809143, 0.7315288186073303, 0.02541664056479931, 0.09555777162313461, 0.3352648913860321, 0.8571396470069885, 0.6141813397407532, 0.49809369444847107, 2.3772290802526186e-09, 6.307830369145506e-10, 5.3567006830235186e-08, 1.0665116567665223e-09, 0.7485241889953613, 1.0, 8.48186243462834e-11, 0.8048969507217407, 0.011804656125605106, 0.9868357181549072, 1.0, 0.007081764284521341, 1.0, 5.311080197325553e-24, 1.0, 1.0, 1.0, 1.0, 1.0, 3.576765947323085e-24, 0.4680897295475006, 0.24663761258125305, 0.3944791257381439, 0.8629179000854492, 0.47310158610343933, 0.5651065707206726, 0.6677860617637634, 0.5358819961547852, 0.9999998807907104, 9.66392033063812e-09, 5.1174474435811135e-08, 0.9999998807907104, 1.0, 4.9687611664017695e-11, 1.0, 1.0]",0111100001001010110011000110000011010110101111100001011110011011,0111100001001010011011000111000011010110101111100011100110011011
"[0.00048127639456652105, 0.9995943903923035, 0.5890069007873535, 0.9994725584983826, 0.9995912909507751, 0.4340777099132538, 0.5032462477684021, 0.0020282845944166183, 0.9985079169273376, 0.9980059266090393, 0.9969948530197144, 0.00048126972978934646, 0.9994787573814392, 0.001291563268750906, 0.9977207779884338, 0.002391173504292965, 0.544482946395874, 0.5750526189804077, 0.4491179585456848, 0.4654446244239807, 0.43128371238708496, 0.5770550966262817, 0.3046988844871521, 0.43287962675094604, 0.0069033317267894745, 0.0039180791936814785, 0.9949679970741272, 0.9945549964904785, 0.9943755865097046, 0.9931668639183044, 0.996664822101593, 0.9938957095146179, 0.6244000792503357, 0.9987242817878723, 0.0011495666112750769, 0.6375683546066284, 0.5670766830444336, 0.4277538061141968, 0.9995254278182983, 0.6061519980430603, 0.9995524287223816, 0.0004929648130200803, 0.9980022311210632, 0.9981801509857178, 0.9995384216308594, 0.9995315074920654, 0.9995088577270508, 0.0004418242897372693, 0.44346025586128235, 0.40531936287879944, 0.25444766879081726, 0.6151463389396667, 0.5085986852645874, 0.5192050337791443, 0.5826698541641235, 0.42272835969924927, 0.004959902726113796, 0.003662215545773506, 0.0015162655618041754, 0.9935383200645447, 0.9979598522186279, 0.9979531764984131, 0.012131204828619957, 0.005220417864620686]",0111101011101010110001000011111111011011101111100001111000011100,0111100011101010100001000011111111011011101111100000011000011100
"[1.09624841115874e-06, 0.9999988079071045, 0.8127871751785278, 0.9999992847442627, 0.9999991655349731, 0.3901936709880829, 0.41362181305885315, 0.0004972762544639409, 0.22817067801952362, 0.7666441202163696, 0.000623290310613811, 6.480865408775571e-07, 0.9999990463256836, 0.4591970443725586, 0.0018986135255545378, 0.9981237053871155, 0.6575648188591003, 0.5999920964241028, 0.3751356601715088, 0.3233933448791504, 0.5172375440597534, 0.563317060470581, 0.4508151710033417, 0.4627994894981384, 0.4954259693622589, 0.5620425939559937, 0.32115158438682556, 0.3686889111995697, 0.4929089844226837, 0.45762625336647034, 0.7118667364120483, 0.4691876471042633, 0.8355010151863098, 0.9997180104255676, 0.00027861821581609547, 0.840964138507843, 0.42971643805503845, 0.5639553070068359, 0.9999994039535522, 0.4659956693649292, 0.999998927116394, 6.842273592155834e-07, 0.0005121954018250108, 0.41669613122940063, 0.9999992847442627, 0.999998927116394, 0.9999994039535522, 9.395723168381664e-07, 0.32258614897727966, 0.36930543184280396, 0.23953106999397278, 0.5626536011695862, 0.5432987809181213, 0.5618035793304443, 0.603797197341919, 0.4740169048309326, 0.498502641916275, 0.4901740849018097, 0.1441209465265274, 0.44814199209213257, 0.00046752323396503925, 0.998181939125061, 0.9999819993972778, 0.9996975660324097]",0111100001001001110011000100001011010110100011100001111000000111,0111100001001001001011000000101011011011100011100100010110000111
"[2.459518567440165e-18, 1.0, 0.6802575588226318, 1.0, 1.0, 0.18129144608974457, 0.16619785130023956, 4.1560926224585367e-16, 1.0, 1.0, 1.0, 1.0593360892963947e-18, 1.0, 1.2520049579902977e-16, 1.0, 1.137591585593229e-16, 0.4016319215297699, 0.6546952724456787, 0.36527907848358154, 0.574693500995636, 0.5472948551177979, 0.614884078502655, 0.5730289220809937, 0.5078814029693604, 6.8134534472741315e-12, 1.762622166279204e-12, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9970961809158325, 1.0, 8.62829847022797e-17, 0.9976474642753601, 0.009448162280023098, 0.9898780584335327, 1.0, 0.015435838140547276, 1.0, 7.002318080772308e-19, 1.0, 1.0, 1.0, 1.0, 1.0, 1.2126783142635922e-18, 0.235056072473526, 0.5801885724067688, 0.006520741153508425, 0.4454977214336395, 0.38098767399787903, 0.3427664339542389, 0.7784518003463745, 0.6332682967185974, 3.813015691458575e-16, 7.84175743969302e-16, 7.292051718119598e-17, 1.0, 1.0, 1.0, 5.493683849847053e-13, 1.4016121522990885e-16]",0111100011101010010111110011111111010110101111100100001100011100,0101100011101010011011100011111111010110101111100101001100011100
"[0.00011025535059161484, 0.9998841285705566, 0.7382596135139465, 0.9999138116836548, 0.9999139308929443, 0.43940499424934387, 0.47987380623817444, 0.007452639285475016, 0.33024513721466064, 0.672678530216217, 0.007432596758008003, 7.906714017735794e-05, 0.9998972415924072, 0.44175073504447937, 0.017246956005692482, 0.9826444983482361, 0.6070488095283508, 0.5702599883079529, 0.41292884945869446, 0.37476685643196106, 0.49296650290489197, 0.5547943115234375, 0.41341814398765564, 0.4550749659538269, 0.4994920790195465, 0.5277543067932129, 0.3649977147579193, 0.41969430446624756, 0.4868343770503998, 0.44860678911209106, 0.6119192838668823, 0.45764318108558655, 0.7159215807914734, 0.9952386617660522, 0.0046057384461164474, 0.7273462414741516, 0.4877968430519104, 0.5029113292694092, 0.9999306201934814, 0.5423343181610107, 0.9998956918716431, 8.027281000977382e-05, 0.007184653077274561, 0.43637606501579285, 0.9999138116836548, 0.9998925924301147, 0.9999219179153442, 9.621804929338396e-05, 0.3884909749031067, 0.38607627153396606, 0.3031409680843353, 0.5814062356948853, 0.5268246531486511, 0.5431727170944214, 0.5976164937019348, 0.4640211760997772, 0.515861451625824, 0.5298296213150024, 0.23699739575386047, 0.45825204253196716, 0.006616693455725908, 0.9860111474990845, 0.9993269443511963, 0.9955673813819885]",0111100001001001110001000100001011010111100011100001111011000111,0111111001001001010011100000001001001011100011100001011000010111
"[2.78887285331928e-17, 1.0, 0.6344242691993713, 1.0, 1.0, 0.8377819061279297, 0.8234491348266602, 7.0531636993109714e-06, 0.9999533891677856, 0.9986440539360046, 0.9999741315841675, 4.028574393052913e-17, 1.0, 7.30700916440341e-12, 1.0, 2.8014994837843865e-12, 0.34805992245674133, 0.7421243786811829, 0.4593052566051483, 0.4758113920688629, 0.6990774869918823, 0.4551386535167694, 0.4432353377342224, 0.4256606101989746, 0.9997678399085999, 0.9996781349182129, 0.0005238368175923824, 0.002340966369956732, 0.00026432101731188595, 0.000619783706497401, 0.9999849796295166, 0.0006292324396781623, 0.9542747735977173, 1.0, 2.8513841288102526e-10, 0.9584347605705261, 7.481801276298938e-07, 0.9999983310699463, 1.0, 0.971019446849823, 1.0, 1.1425270910669247e-17, 1.0, 1.0, 1.0, 1.0, 1.0, 1.513463911775203e-17, 0.2382722795009613, 0.6130926609039307, 0.053588781505823135, 0.5106971263885498, 0.000938007899094373, 0.0014496027724817395, 0.9995911717414856, 0.9992283582687378, 7.170673143264139e-06, 3.675878588182968e-06, 1.9065480097446574e-11, 0.00021998588636051863, 1.0, 0.0005058700917288661, 0.9992114305496216, 2.284182482981123e-05]",0111111011101010010010001100001011010111101111100101001100001010,0111111011101010000111101100001011010111101111100000001100001010
"[0.0005071103805676103, 0.9995717406272888, 0.5894184708595276, 0.9994431138038635, 0.9995694756507874, 0.4339122176170349, 0.5044203996658325, 0.002157455775886774, 0.9984112977981567, 0.9978761672973633, 0.9967708587646484, 0.0005075149238109589, 0.999450147151947, 0.0013739059213548899, 0.9975641965866089, 0.0025567403063178062, 0.5447536110877991, 0.575345516204834, 0.44944101572036743, 0.4653414487838745, 0.4308299124240875, 0.5777664184570312, 0.3038043677806854, 0.4329207241535187, 0.00725565105676651, 0.00412018084898591, 0.994695246219635, 0.9942706823348999, 0.9940862655639648, 0.9928058981895447, 0.996425211429596, 0.9935725927352905, 0.6217013597488403, 0.9986504912376404, 0.0012151228729635477, 0.6351445913314819, 0.56846684217453, 0.4261629283428192, 0.9994988441467285, 0.6092566847801208, 0.9995272159576416, 0.0005212645046412945, 0.9978623986244202, 0.9980586171150208, 0.9995125532150269, 0.9995057582855225, 0.9994823932647705, 0.0004660521517507732, 0.4440835118293762, 0.40514034032821655, 0.25551900267601013, 0.6153777241706848, 0.5082637667655945, 0.5197797417640686, 0.5828814506530762, 0.4228987693786621, 0.005307681858539581, 0.003914142958819866, 0.0016176446806639433, 0.9932079911231995, 0.9978126287460327, 0.997867226600647, 0.012871190905570984, 0.005632985848933458]",0111101011101010110001000011111111011011101111100001111000011100,0111100011101010100011010011111111011011101111100000000000011100
"[4.385289020802929e-09, 1.0, 0.6864003539085388, 1.0, 1.0, 0.23070763051509857, 0.22620075941085815, 0.001227700849995017, 0.30285605788230896, 0.6382418274879456, 0.001123875961638987, 5.077785747431562e-09, 1.0, 1.708646050246898e-05, 0.9999971389770508, 2.015119662246434e-06, 0.5516812205314636, 0.7505419850349426, 0.48680034279823303, 0.257294237613678, 0.5329192280769348, 0.700613260269165, 0.10925538837909698, 0.3153950273990631, 0.3106749951839447, 0.4239206910133362, 0.6085397005081177, 0.529697597026825, 0.003814265364781022, 0.000702047604136169, 0.0006157811149023473, 0.0007421120535582304, 0.5535733699798584, 0.999672532081604, 0.00032662192825227976, 0.5877293944358826, 0.43745705485343933, 0.5344560742378235, 1.0, 0.33831411600112915, 1.0, 2.542462906873766e-09, 0.9956837892532349, 0.9961252808570862, 1.0, 1.0, 1.0, 1.5606999026474e-09, 0.481911301612854, 0.30360692739486694, 0.3266584575176239, 0.7374650835990906, 0.5243108868598938, 0.6020845770835876, 0.49341467022895813, 0.3453670144081116, 0.9981597065925598, 0.003829804714769125, 0.005586366634815931, 0.9974901676177979, 0.9955755472183228, 0.0002522716240491718, 0.9999946355819702, 0.9993695616722107]",0111100001001010110011000011000011010110101111100001110010011011,0101100001001010110011011110000011011011101111101011110010011011
"[4.941352089662749e-19, 1.0, 0.9395124316215515, 1.0, 1.0, 0.6052055954933167, 0.5687137246131897, 2.3779858793204767e-07, 0.03372221812605858, 0.9635784029960632, 2.144169002349372e-06, 1.1580504018817952e-19, 1.0, 1.7126308193837758e-06, 0.9999995231628418, 6.718473741784692e-07, 0.6796477437019348, 0.589167058467865, 0.48431965708732605, 0.327851802110672, 0.3780742883682251, 0.6253719329833984, 0.5558695793151855, 0.5776824951171875, 0.6716433763504028, 0.6880136728286743, 0.2127334475517273, 0.47457292675971985, 0.9999780654907227, 9.136871085502207e-05, 2.576216502347961e-05, 8.158130367519334e-05, 0.9672842025756836, 1.0, 7.710864835530629e-09, 0.966254472732544, 0.0439673513174057, 0.9555506110191345, 1.0, 0.06812283396720886, 1.0, 1.7558211310902783e-19, 3.7466770663741045e-07, 0.508317232131958, 1.0, 1.0, 1.0, 1.4757377756798232e-19, 0.21234500408172607, 0.4726731479167938, 0.06831807643175125, 0.6021597385406494, 0.45968520641326904, 0.3944082260131836, 0.6417806148529053, 0.6854236721992493, 0.006677901837974787, 0.11346586793661118, 0.0035904282703995705, 0.23626066744327545, 2.180311327037998e-07, 5.6278145166288596e-06, 1.0, 1.0]",0111111001001010110001111100100011010110100111100001001100000011,0111100001001010110010111001100011010110100111101100100100010011
