Rounds: 8
Nonlinearity: 4
Avalanche Weight: 2.0
Hidden Size: 256
Prefix: normal
Test Loss: 0.27367767691612244
Bit-Level Accuracy: 84.32%

prediction,predicted_bits,actual_bits
"[0.24359610676765442, 1.0, 0.7733182311058044, 0.7877250909805298, 3.7658036688981156e-09, 0.5343445539474487, 1.0, 0.4922129511833191, 4.6863144234521315e-05, 3.2444574370876778e-12, 8.78877092630459e-12, 0.999980092048645, 1.0, 1.0813502981932288e-08, 1.0, 1.0, 0.6684635281562805, 0.5330748558044434, 0.4770565927028656, 0.6790388822555542, 0.37686675786972046, 0.6230781078338623, 0.4041808843612671, 0.6388823390007019, 0.00020486561697907746, 3.400691275601275e-05, 0.9982966780662537, 0.0005804611719213426, 0.00030108733335509896, 0.00027352236793376505, 3.4046988730551675e-05, 1.757590325723868e-05, 1.0, 0.8919750452041626, 0.914216935634613, 3.0747158291655197e-12, 0.9891265034675598, 0.9999545812606812, 3.425297109060921e-05, 2.0346976870293937e-13, 0.9999798536300659, 9.963240881916136e-05, 2.213786966243081e-11, 1.0, 1.0, 2.577653260109336e-13, 1.0, 1.0, 0.4432571232318878, 0.6324246525764465, 0.6482409834861755, 0.19282732903957367, 0.9882043600082397, 0.990224301815033, 0.978781521320343, 0.9892147183418274, 0.0001246159226866439, 0.9947131276130676, 9.994098945753649e-05, 0.0056293015368282795, 0.9999819993972778, 0.9999353885650635, 6.771232619939838e-06, 0.0002030400064541027]",0111011000011011110101010010000011101100100110110110111101001100,0111001000011011111011100010000011101100100110110100111101001100
"[0.023969925940036774, 1.0, 0.9803137183189392, 0.9805142283439636, 1.1430307113140248e-13, 0.27519485354423523, 1.0, 0.26738351583480835, 1.0, 1.2974605893519616e-14, 3.468853181857589e-15, 0.6994143724441528, 1.0, 7.454922723582058e-08, 1.0, 0.9999998807907104, 0.8529534935951233, 0.626172661781311, 0.5774640440940857, 0.760537326335907, 0.27908530831336975, 0.6785097718238831, 0.38885125517845154, 0.4768286943435669, 0.24998843669891357, 0.39033839106559753, 0.32754406332969666, 0.1669904738664627, 0.9999921321868896, 1.0, 0.9999650716781616, 1.4474309750767134e-07, 1.0, 0.940149188041687, 0.9595111608505249, 3.489184513690534e-15, 0.9999359846115112, 3.6867608287138864e-05, 0.999974250793457, 9.222210973667492e-15, 0.9999996423721313, 9.272529410964125e-08, 3.4613056947810795e-15, 1.0, 1.0, 3.153947931408595e-15, 1.0, 1.0, 0.4755576252937317, 0.7409529089927673, 0.4598039388656616, 0.4694933295249939, 0.755423903465271, 0.6342189311981201, 0.6059487462043762, 0.9392219185829163, 6.798937413066142e-09, 3.706321876961738e-05, 2.0991046767449006e-06, 0.9999887943267822, 1.0, 9.936181738501304e-11, 1.5560316342089209e-06, 0.9999648332595825]",0111001010011011111101000000111011101010100110110100111100011001,0111001010011011110100111110111011101010100110111100001100011001
"[0.305006206035614, 1.0, 0.7080847024917603, 0.7271315455436707, 2.623418731673155e-05, 0.3224301040172577, 1.0, 0.31093132495880127, 3.7233425587146485e-07, 1.705540743357492e-11, 2.5997179409209537e-10, 0.9999998807907104, 0.9999996423721313, 2.427958634143579e-06, 1.0, 0.9999966621398926, 0.5882324576377869, 0.5311757326126099, 0.30226731300354004, 0.5959806442260742, 0.4711129069328308, 0.4665021598339081, 0.6883190274238586, 0.7723491191864014, 5.727488314732909e-07, 9.36775506943377e-07, 0.00013209109602030367, 0.00010269119957229123, 1.6892881831154227e-06, 0.9996373653411865, 3.103604831267148e-05, 0.9998821020126343, 1.0, 0.8722796440124512, 0.8770424723625183, 4.4215669320335493e-11, 0.008646487258374691, 0.9964562058448792, 0.00372621463611722, 1.4992179372952386e-11, 0.9999977350234985, 1.2174631365269306e-06, 5.0295080600282205e-11, 1.0, 1.0, 1.7074709701692115e-11, 1.0, 1.0, 0.3351455628871918, 0.5000297427177429, 0.7530800104141235, 0.47307342290878296, 0.7662873268127441, 0.5514538288116455, 0.13924150168895721, 0.4499393105506897, 7.61764204071369e-06, 0.9999996423721313, 0.9994605183601379, 0.999594509601593, 0.00047638421528972685, 0.9999980926513672, 0.9999915361404419, 1.2599699061865977e-07]",0111001000011011110100110000010111100100100110110110110001110110,0111001000011011111001000000010111100100100110110100101101110110
"[0.05666426569223404, 0.9999998807907104, 0.956212043762207, 0.93930983543396, 3.2071540772449225e-05, 0.4013020098209381, 1.0, 0.38198035955429077, 0.9999915361404419, 4.229988803672313e-08, 7.583854966242143e-08, 0.8984466791152954, 0.2897108495235443, 0.9999322891235352, 1.0, 5.594960748567246e-05, 0.7602433562278748, 0.3578464090824127, 0.20703715085983276, 0.7767345309257507, 0.31143271923065186, 0.6496517062187195, 0.6332696676254272, 0.6341601014137268, 0.5897088050842285, 0.12406492233276367, 0.5573449730873108, 0.2243233174085617, 0.11189823597669601, 0.37353068590164185, 0.10058087110519409, 0.44013145565986633, 1.0, 0.8965510129928589, 0.9027364253997803, 3.354190525328704e-08, 0.3871310353279114, 0.6059955954551697, 0.3869529068470001, 3.747012655708204e-08, 0.32638639211654663, 0.30220142006874084, 4.785012208685657e-08, 1.0, 1.0, 2.662386755503121e-08, 1.0, 1.0, 0.32941266894340515, 0.5577913522720337, 0.5283887982368469, 0.34911099076271057, 0.6452913284301758, 0.6332319974899292, 0.29521918296813965, 0.5497898459434509, 0.4352923333644867, 0.4769303500652313, 0.2790297865867615, 0.4661622941493988, 0.9999990463256836, 1.45715357575682e-05, 0.9999873638153076, 0.00028944495716132224]",0111001010010110100101111010000011100100000110110110110100001010,0111001010010110111100111011101011100100000110110010101010101010
"[0.1991143673658371, 1.0, 0.7940762639045715, 0.8222130537033081, 2.5903247546921193e-07, 0.3226451873779297, 1.0, 0.3137221932411194, 2.9121529632192278e-09, 1.4413831239679098e-10, 3.4494315737099157e-10, 1.0, 1.0, 8.6540365151766e-11, 1.0, 1.0, 0.5197481513023376, 0.6207865476608276, 0.3832041919231415, 0.41231152415275574, 0.40235623717308044, 0.5731754302978516, 0.5675240159034729, 0.5620914697647095, 5.437350569792443e-09, 1.585003559512188e-07, 2.7028468139178585e-06, 2.0703664631582797e-06, 1.3563612455413931e-08, 0.9999979734420776, 1.8773437204799848e-06, 0.9999971389770508, 1.0, 0.9546745419502258, 0.9614842534065247, 3.3205457827811813e-10, 0.9998844861984253, 0.0007004881626926363, 0.9992471933364868, 1.3628143058497244e-10, 1.0, 4.979560652706994e-10, 1.4252400648562258e-10, 1.0, 1.0, 1.6583194539787627e-10, 1.0, 1.0, 0.4948181211948395, 0.5545962452888489, 0.5776132345199585, 0.23687738180160522, 0.8399065732955933, 0.9360113739967346, 0.6465563774108887, 0.7550168037414551, 1.5284273846560836e-09, 1.0, 0.9999912977218628, 0.9999954700469971, 8.675465892338252e-07, 1.0, 0.9999932050704956, 1.2740202919303556e-06]",0111001000011011110001110000010111101010100110110110111101110110,1100001000011011110101110000010111101010100110111010111101110110
"[0.22154468297958374, 0.9998745918273926, 0.7556143999099731, 0.7449895143508911, 0.002989324973896146, 0.45970800518989563, 0.999885082244873, 0.45088815689086914, 0.9959801435470581, 0.00010563143587205559, 0.00015916106349322945, 0.8060818910598755, 0.4591843783855438, 0.9877298474311829, 0.9999105930328369, 0.014388630166649818, 0.6479935050010681, 0.46892663836479187, 0.30326712131500244, 0.7175649404525757, 0.4156739115715027, 0.5720276236534119, 0.6200130581855774, 0.6548609733581543, 0.5562298893928528, 0.20443999767303467, 0.536801278591156, 0.2829975485801697, 0.28080201148986816, 0.505630373954773, 0.16994762420654297, 0.3489016592502594, 0.9998809099197388, 0.7224870920181274, 0.7385178208351135, 8.15305975265801e-05, 0.1719915121793747, 0.8329384326934814, 0.15523892641067505, 7.922525401227176e-05, 0.37307262420654297, 0.3843514919281006, 0.0001301950978813693, 0.9998911619186401, 0.9999130964279175, 7.036858733044937e-05, 0.9999204874038696, 0.9998555183410645, 0.4063192903995514, 0.48937442898750305, 0.6388059854507446, 0.4624548852443695, 0.608167290687561, 0.593599259853363, 0.31439274549484253, 0.5218746066093445, 0.48314061760902405, 0.5119437575340271, 0.326027512550354, 0.3788789212703705, 0.9991719722747803, 0.004782413598150015, 0.9934903383255005, 0.00622522970661521]",0111001010010110100101111010010011100100000110110010110101001010,0111011110010110101101111011000010000100000110110011101101111010
"[0.2180119901895523, 1.0, 0.8191818594932556, 0.8257642388343811, 2.0212581608447522e-11, 0.5382236242294312, 1.0, 0.48199132084846497, 8.72053442435572e-06, 3.0539503980293045e-15, 9.779578134718608e-15, 0.9999982118606567, 1.0, 5.5123516862209954e-11, 1.0, 1.0, 0.7152103781700134, 0.5285135507583618, 0.4440461993217468, 0.7265834808349609, 0.34502607583999634, 0.6360219717025757, 0.36095643043518066, 0.6581942439079285, 3.2852429285412654e-05, 3.323006012578844e-06, 0.9995909333229065, 0.00011763147631427273, 0.00012984844215679914, 9.98807736323215e-05, 2.6981876999343513e-06, 5.593968239736569e-07, 1.0, 0.9316864013671875, 0.9475680589675903, 2.634749557268415e-15, 0.9947803020477295, 0.999996542930603, 2.6555712793197017e-06, 8.817998777954961e-17, 0.9999983310699463, 1.409655305906199e-05, 3.280652117153282e-14, 1.0, 1.0, 1.2081269307868508e-16, 1.0, 1.0, 0.4357786476612091, 0.6651149392127991, 0.6834731101989746, 0.14244966208934784, 0.9958518743515015, 0.996362030506134, 0.9913090467453003, 0.9957603812217712, 1.6622068869764917e-05, 0.9980970025062561, 1.1440409252827521e-05, 0.002016311977058649, 0.9999994039535522, 0.9999860525131226, 1.2462460574624856e-07, 3.163998553645797e-05]",0111011000011011110101010010000011101100100110110110111101001100,0111011100011011110001110010000011101100100110110100111101001100
"[0.31734809279441833, 1.0, 0.6967940926551819, 0.7047683000564575, 5.239781967247836e-05, 0.31128203868865967, 1.0, 0.31589820981025696, 6.446340421462082e-07, 3.597239520147788e-11, 5.272651759646863e-10, 0.9999998807907104, 0.9999994039535522, 3.47484638041351e-06, 1.0, 0.9999949932098389, 0.57526695728302, 0.5230838656425476, 0.2962418496608734, 0.5957404971122742, 0.47552093863487244, 0.47519785165786743, 0.6751328110694885, 0.7753065228462219, 9.223357437804225e-07, 1.5474088286282495e-06, 0.00013050969573669136, 0.00016225638682954013, 3.0974038054409903e-06, 0.999592125415802, 6.268783909035847e-05, 0.9998558759689331, 1.0, 0.8591764569282532, 0.8648066520690918, 8.428948511385315e-11, 0.008873104117810726, 0.9958555102348328, 0.0040479544550180435, 3.140429929993083e-11, 0.9999970197677612, 1.6933480537772994e-06, 1.0279040119076654e-10, 1.0, 1.0, 3.7919924145146666e-11, 1.0, 1.0, 0.33189719915390015, 0.5005438327789307, 0.7427995800971985, 0.47593188285827637, 0.740708589553833, 0.5204196572303772, 0.14170043170452118, 0.4325476586818695, 1.049164347932674e-05, 0.9999992847442627, 0.9993422627449036, 0.999632716178894, 0.0006038463325239718, 0.9999966621398926, 0.999991774559021, 2.7270920099908835e-07]",0111001000011011110100110000010111100100100110110110110001110110,0111001000011011111010110000010111100100100110110100000101110110
"[0.6105068922042847, 1.0, 0.38887637853622437, 0.37856292724609375, 5.771272792998161e-09, 0.1356816589832306, 1.0, 0.14748653769493103, 0.9999921321868896, 3.026535966288435e-10, 8.682970314977112e-11, 0.781368613243103, 1.0, 6.998691626236564e-10, 1.0, 1.0, 0.8236857056617737, 0.49057909846305847, 0.26361653208732605, 0.8891322612762451, 0.21060678362846375, 0.30466026067733765, 0.42847931385040283, 0.7949603796005249, 0.19665880501270294, 0.11616544425487518, 0.7475916147232056, 0.24594458937644958, 0.9999910593032837, 0.9999960660934448, 0.999995231628418, 1.930379234238444e-08, 1.0, 0.653713583946228, 0.6793572902679443, 7.721085576450903e-11, 0.20466487109661102, 0.9000632166862488, 0.1278684139251709, 3.639399545618538e-11, 0.9999986886978149, 1.3612096836368437e-06, 2.43814607392423e-10, 1.0, 1.0, 3.0612932327978015e-11, 1.0, 1.0, 0.5036246180534363, 0.5237663388252258, 0.7067040205001831, 0.4582386910915375, 0.5350329279899597, 0.4705645740032196, 0.46908167004585266, 0.8764247894287109, 2.767972375750105e-07, 1.2000969036307652e-05, 9.179867106468009e-07, 0.9999816417694092, 1.0, 1.0029395525634754e-05, 1.0026061092460736e-09, 0.9999995231628418]",1100001010011011100100010010111011100100100110111110100100011001,1100001010011011100110110110111011100100100110110110011100011001
"[0.04866274073719978, 1.0, 0.9610562324523926, 0.9592307209968567, 2.609070598458274e-11, 0.5142195224761963, 1.0, 0.5097245573997498, 1.0, 7.2042558550700075e-12, 9.148288680413397e-13, 0.8633870482444763, 1.0, 1.3404958735918626e-05, 1.0, 0.9999841451644897, 0.7581636905670166, 0.6585609912872314, 0.5184562802314758, 0.6307894587516785, 0.465231716632843, 0.6750576496124268, 0.40181320905685425, 0.6256332993507385, 0.36398786306381226, 0.4496120512485504, 0.3925030529499054, 0.34375691413879395, 0.9999861717224121, 0.9999996423721313, 0.0005551584181375802, 1.579481795488391e-05, 1.0, 0.9373089671134949, 0.9098080992698669, 1.798158410365458e-12, 0.997364342212677, 0.004025631584227085, 0.9965800642967224, 1.329015781974252e-12, 0.3832288384437561, 0.3386264145374298, 2.2802066224764106e-12, 1.0, 1.0, 2.931445776226116e-13, 1.0, 1.0, 0.35443276166915894, 0.48922601342201233, 0.7099499106407166, 0.4903082251548767, 0.6752024292945862, 0.6349064707756042, 0.5975390672683716, 0.8474491834640503, 0.16881738603115082, 0.9029180407524109, 0.31042659282684326, 0.3596673607826233, 1.0, 6.121673390424576e-09, 3.288803782197647e-05, 0.0008289582328870893]",0111011110011011111101010000110011101010000110110010111101001000,0111001010011011100101011100110011101010110110111110001101111000
