Rounds: 7
Nonlinearity: 4
Avalanche Weight: 31.0
Hidden Size: 256
Prefix: normal
Test Loss: 0.6943257451057434
Bit-Level Accuracy: 50.66%

prediction,predicted_bits,actual_bits
"[0.49780064821243286, 0.5034388303756714, 0.5083298683166504, 0.46471142768859863, 0.5320918560028076, 0.4859768748283386, 0.4899362325668335, 0.5022486448287964, 0.48381227254867554, 0.48504140973091125, 0.4731937348842621, 0.4689798057079315, 0.5170561075210571, 0.5256530046463013, 0.4973939061164856, 0.5254619717597961, 0.5126060843467712, 0.4932071268558502, 0.55169278383255, 0.5299220681190491, 0.49522170424461365, 0.5138199925422668, 0.4962732493877411, 0.502765953540802, 0.48499053716659546, 0.4969457983970642, 0.5321651697158813, 0.48152032494544983, 0.46872052550315857, 0.5046257972717285, 0.49128207564353943, 0.506294846534729, 0.4949915409088135, 0.47380882501602173, 0.5120062828063965, 0.5059066414833069, 0.4867960512638092, 0.4514228403568268, 0.5012532472610474, 0.4628627598285675, 0.5074761509895325, 0.48633649945259094, 0.5015661716461182, 0.4929763078689575, 0.5060830116271973, 0.49433907866477966, 0.5130359530448914, 0.4956033527851105, 0.513813853263855, 0.5115865468978882, 0.5183945894241333, 0.502459704875946, 0.4799550771713257, 0.4873104989528656, 0.4846155047416687, 0.4957772195339203, 0.482644647359848, 0.5005693435668945, 0.5050183534622192, 0.48018866777420044, 0.4953541159629822, 0.49023786187171936, 0.4985674023628235, 0.4837527871131897]",0110100100001101101101010010010100110010101010101111000001100000,1011010010111110110000011101001010011110000000011111000010010000
"[0.4983726739883423, 0.5345805883407593, 0.5255522131919861, 0.45526325702667236, 0.5366722941398621, 0.47840017080307007, 0.5096447467803955, 0.4912715554237366, 0.44814175367355347, 0.4875207543373108, 0.48072725534439087, 0.4358888268470764, 0.495523601770401, 0.546033501625061, 0.4833413064479828, 0.5520281195640564, 0.5362406969070435, 0.513643205165863, 0.5748787522315979, 0.531772255897522, 0.5280649065971375, 0.5158116221427917, 0.48700395226478577, 0.5449760556221008, 0.4694802761077881, 0.4858318567276001, 0.5337905883789062, 0.4742034077644348, 0.4681742787361145, 0.5157752633094788, 0.48476141691207886, 0.4895821213722229, 0.5129061341285706, 0.47435951232910156, 0.5198498964309692, 0.5029143691062927, 0.4828106462955475, 0.4154888987541199, 0.5140476822853088, 0.4517192542552948, 0.527245819568634, 0.4793780744075775, 0.5075401663780212, 0.483292818069458, 0.49693235754966736, 0.5239835381507874, 0.5188987851142883, 0.4960850179195404, 0.5514892935752869, 0.5062615871429443, 0.521437406539917, 0.49502870440483093, 0.458079993724823, 0.48616185784339905, 0.43542593717575073, 0.4791560471057892, 0.4712621569633484, 0.5045312643051147, 0.4765820801258087, 0.43792617321014404, 0.4900897741317749, 0.4837329089641571, 0.48329034447669983, 0.4607169032096863]",0110101000000101111111010010010010110010101001101110000001000000,1100011101101001101111101101110111010011010100111011101011001111
"[0.4353947639465332, 0.5006332993507385, 0.4250839352607727, 0.5286931395530701, 0.516979992389679, 0.4715240001678467, 0.47461673617362976, 0.4338448643684387, 0.5461493134498596, 0.45176932215690613, 0.4521622359752655, 0.5040687918663025, 0.5343780517578125, 0.4561505615711212, 0.5701115727424622, 0.4250337779521942, 0.5244510769844055, 0.49834343791007996, 0.4612099230289459, 0.47308292984962463, 0.4358556270599365, 0.5484470725059509, 0.4891323447227478, 0.4235040843486786, 0.4254087507724762, 0.5330016613006592, 0.5215749144554138, 0.5093083381652832, 0.49407029151916504, 0.48659569025039673, 0.4418830871582031, 0.5200048685073853, 0.46585819125175476, 0.5214763879776001, 0.5084458589553833, 0.5126411318778992, 0.4816778600215912, 0.5069937705993652, 0.48713064193725586, 0.5051257610321045, 0.5029251575469971, 0.5472575426101685, 0.5018556714057922, 0.4911811649799347, 0.5310735106468201, 0.46010491251945496, 0.5122902393341064, 0.5262177586555481, 0.40727657079696655, 0.45502135157585144, 0.5037553310394287, 0.5003607273101807, 0.5627170205116272, 0.4933760166168213, 0.5629482865333557, 0.4554235339164734, 0.554114043712616, 0.45296981930732727, 0.5691512227058411, 0.6236732006072998, 0.4642263948917389, 0.49189701676368713, 0.5574275851249695, 0.5547654032707214]",0101100010011010100001000111000101110101111010110011101010110011,1101011011100111111010001110010001110100110101110010111101101110
"[0.49819445610046387, 0.5367645621299744, 0.5265086889266968, 0.45532751083374023, 0.5368843078613281, 0.47790437936782837, 0.5107915997505188, 0.48997968435287476, 0.44633764028549194, 0.48722898960113525, 0.481121301651001, 0.4342457354068756, 0.4943492114543915, 0.5477238297462463, 0.48324525356292725, 0.5536758899688721, 0.5379579663276672, 0.5153444409370422, 0.5755630135536194, 0.5317174196243286, 0.5301833152770996, 0.5166817903518677, 0.48614540696144104, 0.5468139052391052, 0.4680641293525696, 0.48523810505867004, 0.5340948700904846, 0.47431981563568115, 0.4686877429485321, 0.516150712966919, 0.4840664863586426, 0.4887350797653198, 0.5138595700263977, 0.4746822714805603, 0.5202333927154541, 0.502613365650177, 0.482489675283432, 0.41349950432777405, 0.5148894786834717, 0.4513750374317169, 0.5279570817947388, 0.47931990027427673, 0.5081814527511597, 0.48274824023246765, 0.4967438578605652, 0.5258001089096069, 0.5194530487060547, 0.49661263823509216, 0.5531966090202332, 0.5059019923210144, 0.5212075114250183, 0.4948490560054779, 0.45713967084884644, 0.4859473705291748, 0.43307754397392273, 0.4781484603881836, 0.4711148142814636, 0.5046314597129822, 0.47572076320648193, 0.4362245202064514, 0.4897714853286743, 0.483863890171051, 0.4831351637840271, 0.459613174200058]",0110101000000101111111010010010010110010101001101110000001000000,0001110011110100011000010101110111001110000100100111110011010100
"[0.4997454881668091, 0.5208887457847595, 0.5200666785240173, 0.45522382855415344, 0.5348979234695435, 0.4817218482494354, 0.5023488402366638, 0.49805524945259094, 0.46084436774253845, 0.4880971908569336, 0.478062242269516, 0.4467245638370514, 0.5027151107788086, 0.5358606576919556, 0.48645639419555664, 0.5417359471321106, 0.5257038474082947, 0.5026324987411499, 0.5693620443344116, 0.5339757800102234, 0.5154979825019836, 0.5101916790008545, 0.4920748174190521, 0.5311485528945923, 0.4784236252307892, 0.48971349000930786, 0.532347559928894, 0.4750632643699646, 0.4657819867134094, 0.5129383206367493, 0.4879392087459564, 0.4965127110481262, 0.5073047280311584, 0.4736710786819458, 0.5169003009796143, 0.5036293268203735, 0.48541539907455444, 0.4295291602611542, 0.5085493922233582, 0.4533584713935852, 0.5209811925888062, 0.47984007000923157, 0.503149688243866, 0.4874793589115143, 0.49805328249931335, 0.5122999548912048, 0.5155865550041199, 0.4933232069015503, 0.5399191975593567, 0.5092660784721375, 0.5222559571266174, 0.49709397554397583, 0.46455201506614685, 0.4878207743167877, 0.4525637626647949, 0.4870145916938782, 0.47305554151535034, 0.5040889978408813, 0.48331141471862793, 0.4504548907279968, 0.4914158284664154, 0.485135942697525, 0.4869757890701294, 0.4676658809185028]",0110101000001101111111010010010010110010101001101110000001000000,1000000101000001011001000011110000011101010101010000000101110101
"[0.46403205394744873, 0.49712231755256653, 0.4626782238483429, 0.5066724419593811, 0.5185022950172424, 0.48064517974853516, 0.4770370125770569, 0.46664050221443176, 0.5247959494590759, 0.47410693764686584, 0.4664342999458313, 0.5013459324836731, 0.5256203413009644, 0.4841172695159912, 0.531558096408844, 0.46245184540748596, 0.5112444162368774, 0.4951566457748413, 0.48786771297454834, 0.48935040831565857, 0.4593142569065094, 0.5340206623077393, 0.495665967464447, 0.4560820162296295, 0.46081358194351196, 0.5185275673866272, 0.5231160521507263, 0.5037151575088501, 0.4866132438182831, 0.488273948431015, 0.46780091524124146, 0.5102003216743469, 0.4754692614078522, 0.4995010197162628, 0.5041592717170715, 0.5099058151245117, 0.4863172173500061, 0.49587762355804443, 0.4922010004520416, 0.4964553415775299, 0.5024908781051636, 0.5216203927993774, 0.5020768046379089, 0.49297988414764404, 0.5232441425323486, 0.46998047828674316, 0.5112026333808899, 0.5161302089691162, 0.4533950388431549, 0.48431193828582764, 0.5094143152236938, 0.5054267644882202, 0.528709352016449, 0.4906559884548187, 0.5371918678283691, 0.4755137264728546, 0.5226314067840576, 0.48052358627319336, 0.5402992367744446, 0.5613309144973755, 0.48420414328575134, 0.4966006577014923, 0.5323331952095032, 0.52329421043396]",0001100010011010100001000111000100110000111010110011101010110011,0101110100011010100010001111110001111100110111000101011011010100
"[0.4714013636112213, 0.49650436639785767, 0.47209432721138, 0.49961549043655396, 0.52061927318573, 0.4823918044567108, 0.4780588746070862, 0.4752197861671448, 0.5191786289215088, 0.4782519042491913, 0.46926209330558777, 0.4993153214454651, 0.5240203142166138, 0.4917415976524353, 0.5229322910308838, 0.47309407591819763, 0.5092918276786804, 0.4942970275878906, 0.4964562952518463, 0.49536219239234924, 0.4650513231754303, 0.5306321978569031, 0.496757447719574, 0.46418190002441406, 0.4688064157962799, 0.5147399306297302, 0.5245025157928467, 0.5016041994094849, 0.4834611117839813, 0.48904258012771606, 0.4740690290927887, 0.5087465643882751, 0.47842979431152344, 0.4937842786312103, 0.5038265585899353, 0.509373664855957, 0.48713448643684387, 0.4907137453556061, 0.49385127425193787, 0.49268582463264465, 0.5023268461227417, 0.5147271156311035, 0.5021470785140991, 0.49323931336402893, 0.5206975936889648, 0.4728004038333893, 0.51119065284729, 0.5128035545349121, 0.4647867679595947, 0.4909922182559967, 0.5108957886695862, 0.506488561630249, 0.5196898579597473, 0.48954150080680847, 0.529660165309906, 0.4804691970348358, 0.5150769352912903, 0.4864606261253357, 0.533969521522522, 0.5455427765846252, 0.48855236172676086, 0.49695146083831787, 0.526363730430603, 0.5159255266189575]",0000100010001010100001000111000100110000111010110011101010110011,1101101000111111111111010011110010100101101100011101011011011101
"[0.4587804973125458, 0.49764639139175415, 0.4557165205478668, 0.5110883712768555, 0.5178737640380859, 0.47898566722869873, 0.4766818881034851, 0.46057945489883423, 0.528843104839325, 0.4702996611595154, 0.4638264775276184, 0.5022773146629333, 0.5271686911582947, 0.47867581248283386, 0.5387852191925049, 0.45518407225608826, 0.5134122371673584, 0.4956398904323578, 0.48265597224235535, 0.4861532747745514, 0.45499441027641296, 0.5369014739990234, 0.4946115016937256, 0.4498603045940399, 0.45421209931373596, 0.5214321613311768, 0.5226522088050842, 0.5050009489059448, 0.4882376194000244, 0.48779234290122986, 0.4630991220474243, 0.5120210647583008, 0.4735094904899597, 0.5036051869392395, 0.5046844482421875, 0.5102096796035767, 0.4855092763900757, 0.4983459711074829, 0.491199791431427, 0.4983413517475128, 0.5025010108947754, 0.5264959335327148, 0.5019354820251465, 0.4928237199783325, 0.5248246788978577, 0.4681316316127777, 0.5112409591674805, 0.5181053280830383, 0.4448085129261017, 0.47886142134666443, 0.5082488656044006, 0.5045185089111328, 0.5350876450538635, 0.491208553314209, 0.5421432852745056, 0.4718494415283203, 0.5283399820327759, 0.4755307734012604, 0.5455925464630127, 0.573163628578186, 0.4804454445838928, 0.4958895146846771, 0.5371087789535522, 0.5291131734848022]",0001100010011010100001000111000101110000111010110011101010110011,1111110011110101101000101001110100111011111011001101111100011101
"[0.48287561535835266, 0.4964320659637451, 0.48712238669395447, 0.48726046085357666, 0.5248881578445435, 0.48435813188552856, 0.4809090495109558, 0.488438218832016, 0.5077117085456848, 0.48328134417533875, 0.4725911319255829, 0.49261507391929626, 0.5227728486061096, 0.5047339200973511, 0.5105497241020203, 0.4926144778728485, 0.5080574750900269, 0.4922458827495575, 0.5144603848457336, 0.5078684687614441, 0.47548213601112366, 0.5250924229621887, 0.49819183349609375, 0.47802308201789856, 0.48090484738349915, 0.5084542632102966, 0.528059184551239, 0.49614256620407104, 0.47753027081489563, 0.49264365434646606, 0.48331218957901, 0.5082460641860962, 0.483310729265213, 0.48458051681518555, 0.5051260590553284, 0.5082582831382751, 0.488201767206192, 0.4796143174171448, 0.4956830143928528, 0.4832996129989624, 0.5019347667694092, 0.5028037428855896, 0.5022431015968323, 0.49370989203453064, 0.5159791707992554, 0.47899961471557617, 0.5116010904312134, 0.5057831406593323, 0.4831029772758484, 0.5011135339736938, 0.5131586790084839, 0.5070464611053467, 0.5037330389022827, 0.4885777235031128, 0.5152016282081604, 0.48822104930877686, 0.502342700958252, 0.4944903254508972, 0.5240186452865601, 0.5194698572158813, 0.4941856563091278, 0.49568018317222595, 0.5162032246589661, 0.5037634372711182]",0000100010001110101101000110000100110000111010110111101010110011,0001100110101000101000110001001111001000010110101101101011001101
"[0.49867814779281616, 0.5281060934066772, 0.5227037668228149, 0.45503443479537964, 0.5359029769897461, 0.4799928367137909, 0.5061886310577393, 0.49459341168403625, 0.4539814889431, 0.4878595769405365, 0.4794463515281677, 0.4408547878265381, 0.4989391565322876, 0.540856659412384, 0.48455294966697693, 0.5470717549324036, 0.5313396453857422, 0.508374035358429, 0.5725072622299194, 0.5323647856712341, 0.5219384431838989, 0.5129652619361877, 0.48956504464149475, 0.5388199687004089, 0.4738368093967438, 0.48755624890327454, 0.5330954194068909, 0.47437846660614014, 0.46680551767349243, 0.514494776725769, 0.4862876534461975, 0.4926324188709259, 0.5102949738502502, 0.4738149642944336, 0.5185927748680115, 0.5034312009811401, 0.4840465486049652, 0.4219464659690857, 0.5113236904144287, 0.45236510038375854, 0.5247312784194946, 0.4795897603034973, 0.5052861571311951, 0.48519331216812134, 0.49744442105293274, 0.5182664394378662, 0.5172635316848755, 0.4946507513523102, 0.5460668802261353, 0.5075238347053528, 0.5222249627113342, 0.49587956070899963, 0.4610617458820343, 0.4871077835559845, 0.44304850697517395, 0.4825739562511444, 0.471979022026062, 0.5040478706359863, 0.4794226586818695, 0.44377344846725464, 0.49057909846305847, 0.4839574694633484, 0.4845607876777649, 0.46407434344291687]",0110101000000101111111010010010010110010101001101110000001000000,1110100101101000011100100111100001010110001000001010111011111000
