Rounds: 4
Nonlinearity: 2
Avalanche Weight: 2.0
Hidden Size: 512
Prefix: normal
Test Loss: 0.17566055059432983
Bit-Level Accuracy: 91.00%

prediction,predicted_bits,actual_bits
"[1.7311605274294983e-11, 5.189505943026251e-12, 0.0018164279172196984, 1.0, 0.999972939491272, 0.19585610926151276, 0.16184324026107788, 0.8188581466674805, 2.432704422972165e-05, 1.0, 0.0007521978695876896, 0.0006873554084450006, 1.0, 0.9999997615814209, 1.0, 1.0, 0.6024004817008972, 0.49544814229011536, 0.75172358751297, 0.3705521523952484, 0.31271517276763916, 0.10004521161317825, 0.8849950432777405, 0.29083094000816345, 0.9881446361541748, 0.9998204112052917, 4.8997106205206364e-05, 0.9997972846031189, 0.9998733997344971, 3.717401341418736e-05, 0.99774569272995, 0.9999998807907104, 1.4518416850684002e-12, 0.9572767019271851, 1.0, 0.9998800754547119, 0.9850362539291382, 0.00029875151813030243, 5.405462535912342e-12, 1.4518274156216648e-06, 8.520121923538682e-07, 1.0, 3.49925405492002e-12, 2.167830643884372e-06, 2.2446755825605846e-12, 1.0, 1.0, 1.0, 0.13526999950408936, 0.3364189565181732, 0.06611259281635284, 0.05414927005767822, 4.827427983400412e-05, 5.356600922823418e-06, 0.9999998807907104, 0.9998880624771118, 0.0006266350974328816, 0.9998296499252319, 0.9999997615814209, 1.318272921935204e-07, 0.999993085861206, 0.9995809197425842, 0.0049876742996275425, 9.163780487142503e-05]",0001100101001111101000101101101101111000010001110000001101101100,0001100101001111011100101101101101111000010001110000001101101100
"[1.7628483742204715e-11, 2.3316881758717045e-10, 0.0004996086354367435, 1.0, 0.9999998807907104, 4.126950781113692e-09, 7.830291970378767e-09, 1.0, 1.164353420790576e-06, 1.0, 0.9999943971633911, 0.9999985694885254, 0.9999942779541016, 1.0, 0.9999594688415527, 1.0, 0.6402856707572937, 0.6304800510406494, 0.9775051474571228, 0.34228262305259705, 0.3117607831954956, 0.0013659285614266992, 0.0001765724882716313, 0.7991003394126892, 0.5662722587585449, 0.9779932498931885, 0.7316359281539917, 0.050101831555366516, 0.00034083446371369064, 0.003230953123420477, 0.00024723311071284115, 0.9999984502792358, 1.1714333496282148e-11, 0.7467599511146545, 1.0, 0.9999998807907104, 1.552041976538021e-05, 1.0, 3.9564448939266583e-10, 8.668074769957457e-06, 0.00038497336208820343, 0.9997313618659973, 1.235938712484952e-10, 0.0007187838782556355, 2.436769952485207e-10, 1.0, 1.0, 1.0, 0.9569950699806213, 0.7194051742553711, 0.4615635871887207, 0.23174947500228882, 0.8874465227127075, 0.08099576830863953, 0.0007195610669441521, 0.9293824434280396, 0.9992315769195557, 0.999930739402771, 0.9999924898147583, 5.392978437157581e-06, 0.9998949766159058, 0.0007386136567220092, 0.9999856948852539, 1.0]",0001100101111111111000011110000101110100010001111100100111101011,0001100101111111111000011110000101110100010001111110100111101011
"[5.799996984426348e-13, 1.2280193355251878e-11, 0.004540241789072752, 1.0, 1.0, 1.3687174941878766e-05, 4.706516847363673e-06, 0.999990701675415, 0.00020900560775771737, 1.0, 1.4062508969792109e-11, 6.178356003888608e-12, 0.9999988079071045, 0.9999998807907104, 0.9999971389770508, 1.0, 0.29026901721954346, 0.626051664352417, 0.6792174577713013, 0.42827174067497253, 0.15416552126407623, 0.0976545438170433, 0.03361581265926361, 0.08136868476867676, 7.308584315524058e-08, 2.0120317003602395e-06, 1.0, 3.359217953402549e-05, 1.4020407945736224e-07, 0.9999926090240479, 3.208891257600044e-06, 0.9999973773956299, 1.2975088668418233e-12, 0.9317339658737183, 1.0, 1.0, 0.999339759349823, 1.0, 2.4907263751483555e-12, 0.9995638728141785, 6.642286165536859e-10, 1.0, 4.784233447775732e-13, 1.2338806643086286e-09, 6.683874374108223e-12, 1.0, 1.0, 1.0, 0.3613467812538147, 0.5224232077598572, 0.656732439994812, 0.0039086719043552876, 0.7604243755340576, 0.9662762880325317, 0.0005707091186195612, 0.7358124852180481, 0.9999996423721313, 1.4526470692999283e-07, 0.00013783496979158372, 0.9999994039535522, 0.9999958276748657, 8.18929424273307e-10, 2.1948615085420897e-06, 1.0]",0001100101001111011000000010010101111101010001110110110110011001,0001100101001111011110000010010101111101010001110000010110011001
"[7.391619050167719e-08, 4.478154949083546e-07, 0.16615024209022522, 0.9999997615814209, 0.9999998807907104, 0.2503567636013031, 0.1263316571712494, 0.7700192332267761, 9.981295988836791e-06, 0.9999998807907104, 0.9999836683273315, 0.9999895095825195, 0.0003051806997973472, 0.2137981504201889, 0.0002487665042281151, 0.9999998807907104, 0.5004276633262634, 0.4373738467693329, 0.571877658367157, 0.5352885723114014, 0.5902136564254761, 0.24438835680484772, 0.16093672811985016, 0.26471859216690063, 0.6441156268119812, 0.6055559515953064, 0.3208688199520111, 0.7545565962791443, 0.6537604331970215, 0.4947490096092224, 0.6569375991821289, 0.7246415615081787, 2.3892221179266926e-07, 0.8430454134941101, 0.9999997615814209, 0.9999986886978149, 0.34765276312828064, 0.9999998807907104, 1.4264126946272881e-07, 0.3178218603134155, 0.9999908208847046, 0.24399890005588531, 1.3655170505444403e-07, 0.9999934434890747, 1.4740476217411924e-07, 0.9999997615814209, 0.9999997615814209, 0.9999997615814209, 0.34411802887916565, 0.5286364555358887, 0.7483171820640564, 0.3070196509361267, 0.6869538426399231, 0.8861286044120789, 0.0719653069972992, 0.7973543405532837, 0.43618375062942505, 0.6725444197654724, 0.434030681848526, 0.6474317908287048, 0.00036122501478530467, 0.0008027300937101245, 2.935845714091556e-06, 0.9999991655349731]",0001100101110001101110001101101101110100100101110110110101010001,0001100101110001101000011010110101111101100101110101101001110001
"[1.4247997226490838e-10, 7.162406223670814e-10, 0.52556312084198, 1.0, 1.0, 0.0024103664327412844, 0.001309350598603487, 0.9978321194648743, 6.296182277765183e-07, 1.0, 3.618327415466638e-09, 2.6344106895948016e-09, 1.0, 1.0, 1.0, 1.0, 0.30087050795555115, 0.4061315059661865, 0.6509481072425842, 0.8946412205696106, 0.8016245365142822, 0.48492181301116943, 0.5696335434913635, 0.24871724843978882, 5.4513819236490235e-08, 4.7672119762864895e-06, 0.9999985694885254, 0.002921522594988346, 2.3669363145017996e-06, 0.9998629093170166, 4.009745225630468e-06, 1.0, 6.141091801747933e-11, 0.99673992395401, 1.0, 1.0, 1.3723072243010392e-06, 0.9999908208847046, 6.012362135932037e-11, 2.6806029396198028e-08, 2.892433514922743e-10, 1.0, 1.643296436426578e-11, 1.192796694748921e-10, 4.117700277972425e-11, 1.0, 1.0, 1.0, 0.015374397858977318, 0.4818779230117798, 0.9958797693252563, 0.3301596939563751, 0.00011781186913140118, 0.029660778120160103, 0.9999998807907104, 0.9960708618164062, 0.9999997615814209, 7.317061317735352e-06, 2.8004345949739218e-05, 0.9999898672103882, 1.0, 9.114458521253255e-07, 5.410539870354114e-06, 0.9999988079071045]",0011100101001111001110100010010101110100010001110010001110011001,0011100101001111111010100010010101110100010001110110001110011001
"[2.060524639801997e-09, 8.385293348567302e-09, 0.17475354671478271, 1.0, 0.9999997615814209, 0.9999973773956299, 0.9999969005584717, 1.3121285746819922e-06, 0.00010533842578297481, 1.0, 0.9999251365661621, 0.9999523162841797, 0.0010181987890973687, 0.34024783968925476, 0.001069863559678197, 1.0, 0.5386982560157776, 0.27671509981155396, 0.5053043961524963, 0.42477113008499146, 0.8851965069770813, 0.032712794840335846, 0.4187890589237213, 0.06494308263063431, 0.3606329560279846, 0.4785740077495575, 0.615852952003479, 0.6681987047195435, 0.7834159731864929, 0.7210043668746948, 0.6005721688270569, 0.6529026627540588, 6.065166591184834e-09, 0.1619429588317871, 1.0, 0.9999974966049194, 0.7675603032112122, 0.999998927116394, 2.6884356962852962e-09, 0.737569272518158, 0.9999817609786987, 0.048048797994852066, 9.341205142732179e-09, 0.999990701675415, 2.645442975790502e-09, 1.0, 1.0, 1.0, 0.4223056137561798, 0.5795194506645203, 0.5736151933670044, 0.2082904875278473, 0.712568998336792, 0.843902587890625, 0.4179079234600067, 0.8292489647865295, 0.5042173266410828, 0.6918246746063232, 0.6470054388046265, 0.7488532662391663, 0.0011972961947321892, 0.0019368653884157538, 1.7686865305677202e-07, 0.9999970197677612]",0001111001110001101010000011111100111101100101110110110111110001,0001111001110001101110101010101100111101100101111010010110010001
"[9.423206809853254e-15, 4.738032950463329e-15, 0.004322580061852932, 1.0, 0.9999598264694214, 0.9999898672103882, 0.9999980926513672, 1.674354393799149e-06, 3.25172659358941e-05, 1.0, 1.0037155334430281e-05, 9.300448255089577e-06, 1.0, 0.9999998807907104, 1.0, 1.0, 0.34704554080963135, 0.5573782920837402, 0.6337063312530518, 0.4144485592842102, 0.6607928276062012, 0.005708732176572084, 0.826142430305481, 0.07336128503084183, 0.9905992150306702, 0.9999517202377319, 0.0003247220884077251, 0.9998214840888977, 0.9999072551727295, 3.4956818126374856e-05, 0.9994601607322693, 1.0, 1.529414230386271e-15, 0.903408944606781, 1.0, 0.9995231628417969, 0.9979462027549744, 9.123789823206607e-06, 3.825050864968756e-15, 5.534704996534856e-07, 7.365780163581803e-08, 1.0, 2.9642616791345725e-15, 1.7014922093494533e-07, 9.00988098961452e-16, 1.0, 1.0, 1.0, 0.1298900544643402, 0.0611778162419796, 0.014461050741374493, 0.010439528152346611, 0.00011874755000462756, 2.035123770838254e-06, 0.9999998807907104, 0.9999945163726807, 2.3403279556077905e-05, 0.9999905824661255, 1.0, 3.637573087189594e-08, 0.9999523162841797, 0.9999014139175415, 0.0006255070329643786, 1.248712396773044e-05]",0001111001001111011010101101101101111000010001110000001101101100,0001111001001111001010101101101101111000010001110000001101101100
"[1.4318890040679322e-13, 3.4458768304046483e-12, 0.0032388530671596527, 1.0, 1.0, 5.392551429395098e-06, 1.903057750496373e-06, 0.9999967813491821, 0.0013290783390402794, 1.0, 3.570557694995702e-12, 1.8549797115019473e-12, 0.9999998807907104, 1.0, 0.9999996423721313, 1.0, 0.22471961379051208, 0.6265074610710144, 0.773149311542511, 0.31161898374557495, 0.07884908467531204, 0.11982507258653641, 0.06319952011108398, 0.13707897067070007, 1.1000463473465061e-07, 6.650861337220704e-07, 1.0, 1.7998841940425336e-05, 1.6115421885842807e-08, 0.9999715089797974, 1.0585036847032825e-07, 0.9999997615814209, 3.6933043429110413e-13, 0.9979863166809082, 1.0, 1.0, 0.9993444085121155, 1.0, 1.4545885112723922e-12, 0.9997075200080872, 1.6230862140420577e-11, 1.0, 1.9370685340035915e-13, 4.465852340707066e-11, 3.0673996329055875e-12, 1.0, 1.0, 1.0, 0.06313308328390121, 0.39965546131134033, 0.5185678005218506, 0.0027972175739705563, 0.8294844627380371, 0.9729376435279846, 0.0006965011125430465, 0.6486933827400208, 1.0, 4.2419350165801006e-07, 0.0002208995574619621, 0.9999983310699463, 0.9999997615814209, 1.0912344639013583e-10, 4.995776907890104e-05, 1.0]",0001100101001111011000000010010101111101010001110010110110011001,0001100101001111011100000010010101111101010001110000110110011001
"[1.8536818302550273e-08, 6.005791419738671e-07, 0.9000417590141296, 1.0, 0.9999421834945679, 0.0004958274657838047, 0.000634718278888613, 0.9992486834526062, 1.0950467412840226e-06, 0.9999998807907104, 0.9999918937683105, 0.9999899864196777, 0.999134361743927, 0.9999001026153564, 0.9982492923736572, 1.0, 0.22751665115356445, 0.2537003755569458, 0.601760983467102, 0.9159587621688843, 0.5038567781448364, 0.012912765145301819, 0.005448703654110432, 0.23411113023757935, 0.9871610403060913, 0.9617987871170044, 0.026299534365534782, 0.8628440499305725, 0.0013508660485967994, 0.0006997791933827102, 0.002686860738322139, 0.9996163845062256, 4.5011937288563786e-08, 0.3322097957134247, 0.9999991655349731, 0.9954065084457397, 0.989933431148529, 0.9999243021011353, 9.339890283399654e-08, 0.9841578006744385, 0.00027914386009797454, 0.9999135732650757, 9.007305123986953e-08, 0.0003683837712742388, 1.4677183912681357e-07, 0.9999998807907104, 1.0, 0.9999998807907104, 0.6826116442680359, 0.473111629486084, 0.12476275116205215, 0.4740265905857086, 0.6221309900283813, 0.6976686716079712, 0.0332210510969162, 0.8382899165153503, 0.9974020719528198, 0.9988259673118591, 0.9999769926071167, 1.2297588000365067e-05, 0.9944032430648804, 0.0007854399154894054, 0.9994980096817017, 0.9999462366104126]",0011100101111111001110001101000100111101010001111000110111101011,0011100101111111001100000101000101111101010001111001010011101011
"[9.366714071035176e-10, 4.669478137486749e-09, 0.057076312601566315, 1.0, 1.0, 0.00024256935284938663, 0.0001648587640374899, 0.99982750415802, 4.451332191734991e-09, 1.0, 1.0, 1.0, 0.9996488094329834, 0.9989226460456848, 0.999079704284668, 1.0, 0.36738288402557373, 0.6800613403320312, 0.8740578889846802, 0.6769726872444153, 0.5480542778968811, 0.8520238995552063, 0.6180809140205383, 0.5552387237548828, 0.7154771685600281, 0.8848626613616943, 0.19886551797389984, 0.9467985033988953, 0.9996939897537231, 0.9997934699058533, 0.9997407793998718, 0.9999703168869019, 2.353704786628441e-09, 0.9846071600914001, 1.0, 1.0, 7.697239198023453e-05, 1.0, 2.6564910271531517e-09, 0.0001157821316155605, 0.9999996423721313, 0.16894827783107758, 2.2651425179986973e-09, 0.9999997615814209, 2.718969493997747e-09, 1.0, 1.0, 1.0, 0.2974727153778076, 0.26262032985687256, 0.8390476703643799, 0.2846167981624603, 0.5304933190345764, 0.5473682880401611, 0.08196733891963959, 0.4586655795574188, 0.35925617814064026, 0.5379152894020081, 0.46739906072616577, 0.46664029359817505, 0.9993510842323303, 0.9987309575080872, 8.638391591375694e-06, 1.0]",0001100101111111011111111101111101110100100101110010110001001101,0001100101111111001101110111111101110100110101110011100110011101
