Rounds: 1
Nonlinearity: 4
Avalanche Weight: 1.0
Hidden Size: 128
Prefix: random_
Test Loss: 0.09486409276723862
Bit-Level Accuracy: 97.14%

prediction,predicted_bits,actual_bits
"[0.004754336085170507, 0.012184498831629753, 0.0051263500936329365, 0.055621497333049774, 0.9994370341300964, 0.9978876709938049, 0.8079067468643188, 0.20569658279418945, 0.9279399514198303, 0.5222852230072021, 0.9713385701179504, 0.909203290939331, 0.9992703795433044, 0.0014728429960086942, 0.009870600886642933, 0.749209463596344, 0.9975720047950745, 0.0014389373827725649, 0.9992069602012634, 0.940841555595398, 0.9897499680519104, 0.005097771994769573, 0.05726179853081703, 0.055256713181734085, 0.0038053798489272594, 0.9746530652046204, 0.011553454212844372, 0.9974408149719238, 0.6250850558280945, 0.9994049072265625, 0.9431011080741882, 0.9958195686340332, 0.9849042892456055, 0.9792963862419128, 0.005139130633324385, 0.9879003763198853, 0.14504148066043854, 0.02861204743385315, 0.009661083109676838, 0.8606064319610596, 0.016917800530791283, 0.0032315184362232685, 0.9959436058998108, 0.04076717793941498, 0.0053111775778234005, 0.008216533809900284, 0.5406961441040039, 0.05645915865898132, 0.9356112480163574, 0.1185813769698143, 0.9822945594787598, 0.018053365871310234, 0.9974472522735596, 0.005035389680415392, 0.828127920627594, 1.7566604583407752e-05, 0.974280059337616, 0.0450611338019371, 0.9454239010810852, 0.02017316222190857, 0.9984723925590515, 0.2874991297721863, 0.9557817578315735, 0.9597392082214355]",0000111011111001101110000101111111010001001000101010101010101011,0000111010111001101110000101011111010001001000001010101010101011
"[0.01590048149228096, 0.9469210505485535, 0.8500200510025024, 0.9876250624656677, 0.3275531232357025, 0.2529011070728302, 0.9975716471672058, 0.0002522985450923443, 0.9868751168251038, 0.9999284744262695, 0.0772542655467987, 0.995542585849762, 0.012569907121360302, 0.9953485131263733, 0.9989240765571594, 0.023426124826073647, 0.7439984679222107, 0.00335497222840786, 0.07018245756626129, 0.010331296361982822, 0.9705896973609924, 0.9735515713691711, 0.07419180870056152, 0.9057461619377136, 0.7125933170318604, 0.14048415422439575, 0.9885614514350891, 0.055026572197675705, 0.9822273850440979, 0.7501802444458008, 0.9901436567306519, 0.019268235191702843, 0.9845528602600098, 0.9212328195571899, 0.33013322949409485, 0.9997023940086365, 0.2933661937713623, 0.9829474091529846, 0.8586087226867676, 0.257341593503952, 0.006646987982094288, 0.018336091190576553, 0.9998846054077148, 0.00018343652482144535, 0.06151966378092766, 0.8211278915405273, 0.9905025959014893, 0.0012046352494508028, 0.9791969656944275, 0.9999740123748779, 0.02445165067911148, 0.9726874232292175, 0.012744366191327572, 0.9200612902641296, 0.9930548071861267, 0.048969268798828125, 0.9955118298530579, 0.9143057465553284, 0.39685341715812683, 0.8693679571151733, 0.0190791767090559, 0.9215456247329712, 0.9942877888679504, 0.009559345431625843]",0111001011010110100011011010111011010110001001101101011011010110,0111101011010110100011010010111011010110001000101101011011010110
"[0.9937058091163635, 0.9610700011253357, 0.5062426924705505, 0.9401980638504028, 0.31010153889656067, 0.00865890458226204, 0.9273277521133423, 6.614631274715066e-05, 0.9927499294281006, 0.9991864562034607, 0.00619448721408844, 0.7666528224945068, 0.033943060785532, 0.24499009549617767, 0.0026682738680392504, 0.4614278972148895, 0.0005529053742066026, 0.9868456125259399, 0.9631954431533813, 0.1464492678642273, 0.9890936613082886, 0.8571121692657471, 0.003390635596588254, 0.09049132466316223, 0.0018950974335893989, 0.9770121574401855, 0.8282767534255981, 0.10264990478754044, 0.02576967515051365, 0.012355152517557144, 0.00033785973209887743, 0.9961031675338745, 0.9995508790016174, 0.6324713826179504, 0.10606152564287186, 0.08445960283279419, 0.9787492156028748, 0.15526972711086273, 0.9977872371673584, 0.9576814770698547, 0.0012730949092656374, 0.11470489948987961, 0.9993170499801636, 0.002523209434002638, 0.9851312041282654, 0.17384304106235504, 0.9970205426216125, 0.9195457696914673, 0.95763099193573, 0.994906485080719, 0.9953547716140747, 0.029651708900928497, 0.9173511862754822, 0.9910350441932678, 0.0237091276794672, 0.0011876905336976051, 0.9912353754043579, 0.0025125856045633554, 0.004475610796362162, 0.0695556029677391, 0.005877821706235409, 0.07656177878379822, 0.9203587770462036, 0.9886378645896912]",1111001011010000011011000110000111001011001010111110110010000011,1111101011010000011011000110000111001011001010111110110010000011
"[0.950685441493988, 0.0019716834649443626, 0.05004826933145523, 0.00031526133534498513, 0.9949487447738647, 0.020462995395064354, 0.00333980075083673, 0.8727433085441589, 0.05120781064033508, 0.0024960439186543226, 0.9993804693222046, 0.9464403986930847, 0.9953463673591614, 0.9983370304107666, 0.8811652064323425, 0.9922210574150085, 0.9469971656799316, 0.0029082903638482094, 0.9867683053016663, 0.00433141365647316, 0.04455123469233513, 0.43955278396606445, 0.9710121750831604, 0.8894093036651611, 0.21577534079551697, 0.9396064281463623, 0.011841497384011745, 0.004703173413872719, 0.893860936164856, 0.9834640622138977, 0.06570027023553848, 0.9294646382331848, 0.9900214076042175, 0.011662807315587997, 0.0027236598543822765, 0.00812144298106432, 0.9990430474281311, 0.46822309494018555, 0.5719470381736755, 0.9963045120239258, 0.06356988847255707, 0.003988878335803747, 0.3883328139781952, 0.07514455169439316, 0.9984812140464783, 0.174281507730484, 0.012278640642762184, 0.5385938882827759, 0.9924985766410828, 0.975788414478302, 0.9975923895835876, 0.08521803468465805, 0.0008780202479101717, 0.9903850555419922, 0.008098416961729527, 0.005615476053208113, 0.9930084943771362, 0.0010172683978453279, 0.1232042983174324, 0.010086705908179283, 0.9577648043632507, 0.9225249290466309, 0.01781390607357025, 0.004039061721414328]",1000100100111111101000110100110110001011000010011110010010001100,1000100100111111101000110100110110001111000010001110010010001100
"[0.9844567179679871, 0.995196521282196, 0.00904630497097969, 0.8602659106254578, 0.9556989073753357, 0.9932037591934204, 0.00023147976025938988, 0.04271875321865082, 0.8416922688484192, 0.12465930730104446, 0.4848928153514862, 0.00016852319822646677, 0.002379979705438018, 0.6604040265083313, 0.03911902382969856, 0.9795279502868652, 0.9880196452140808, 0.950011670589447, 0.9565134048461914, 0.12016710638999939, 0.9903013706207275, 0.2594829499721527, 0.7657327055931091, 0.9871742725372314, 0.9950424432754517, 0.9984917640686035, 0.9924117922782898, 0.14426977932453156, 0.017842929810285568, 0.011346464976668358, 0.9990171194076538, 0.994835615158081, 0.0430511012673378, 0.988958477973938, 0.9929788708686829, 0.9656477570533752, 0.03461337462067604, 0.9929551482200623, 0.9171977639198303, 0.9784252047538757, 0.0512051023542881, 0.9367583394050598, 0.012659209780395031, 0.9947094917297363, 0.009639158844947815, 0.9833553433418274, 0.12313833832740784, 0.9785172343254089, 0.0010795029811561108, 0.07890429347753525, 0.9838011860847473, 0.00419431971386075, 0.9973341226577759, 0.995812714099884, 0.34978264570236206, 0.28686943650245667, 0.8470460772514343, 0.04455067589879036, 0.9387707710266113, 0.9371429085731506, 0.998080849647522, 0.9984378218650818, 0.9374996423721313, 1.0255803317704704e-05]",1101110010000101111010111110001101110111010101010010110010111110,1101110010100101111010111110001101110111010101010010111110111110
"[0.038763370364904404, 0.05445754900574684, 0.9985464215278625, 0.019493935629725456, 0.0039896718226373196, 0.9992017149925232, 0.0006845923489890993, 0.8087325096130371, 0.043785274028778076, 0.9556739926338196, 0.0008049817406572402, 0.9949027299880981, 0.9871877431869507, 0.9885208606719971, 0.0020091580227017403, 0.04583641141653061, 0.9612202048301697, 0.9853010773658752, 0.01764044724404812, 0.0011681297328323126, 0.995406985282898, 0.012992198579013348, 0.0025467942468822002, 0.9962498545646667, 0.9777116775512695, 0.9996253252029419, 0.008394445292651653, 0.016110476106405258, 0.6195299029350281, 0.0126593466848135, 0.9940180778503418, 0.9921888113021851, 0.9596284031867981, 0.00293794646859169, 0.00046766517334617674, 0.03292216360569, 0.0052660200744867325, 0.0022126766853034496, 0.819890022277832, 0.9994396567344666, 0.01116170920431614, 0.014391017146408558, 0.031711991876363754, 0.012983652763068676, 0.16452491283416748, 0.9983770847320557, 0.9551022052764893, 0.9901590943336487, 0.0276548583060503, 0.008856965228915215, 0.8680278658866882, 0.000363331928383559, 0.8898743391036987, 0.35500219464302063, 0.9833387136459351, 0.9925812482833862, 0.0207139290869236, 0.9970124959945679, 0.37408241629600525, 0.9860596656799316, 0.928212583065033, 0.9972131848335266, 0.9835126996040344, 0.0006410048226825893]",0010010101011100110010011100101110000011000001110010101101011110,0010010101011100110010011100101110000011000001110010111101011110
"[0.9919672608375549, 0.6321330666542053, 0.07690762728452682, 0.9992294311523438, 0.6710872650146484, 0.9616508483886719, 0.9634538888931274, 0.05602636933326721, 0.9829862713813782, 0.9997692704200745, 0.8389227986335754, 0.9968652129173279, 0.008924460969865322, 0.9997965693473816, 0.00342343607917428, 0.007718770764768124, 0.9848151206970215, 0.9266318082809448, 0.9682390093803406, 0.9966325163841248, 0.9929720759391785, 0.001924267620779574, 0.00048412842443212867, 0.10940533876419067, 0.9908327460289001, 0.995478093624115, 0.9771172404289246, 0.009671106934547424, 0.29103368520736694, 0.9766349792480469, 0.932014524936676, 0.9906372427940369, 0.9976733326911926, 0.5816717147827148, 0.11177684366703033, 0.06236359477043152, 0.004430699627846479, 0.03349839150905609, 0.0005927144666202366, 0.02327829599380493, 0.012896978296339512, 0.19192750751972198, 0.9989238381385803, 0.0192894097417593, 0.9394965767860413, 0.9356400370597839, 0.04183879867196083, 0.23398037254810333, 0.9895497560501099, 0.9995157718658447, 0.9751229286193848, 0.9671209454536438, 0.084943026304245, 0.008465136401355267, 0.6320818066596985, 0.0008157860720530152, 0.91958087682724, 0.945521891117096, 0.0001350100210402161, 0.008372274227440357, 0.12288548052310944, 0.9803153872489929, 0.00235367170535028, 0.8890374302864075]",1101111011110100111110001110011111000000001011001111001011000101,1111111011110100111110001110011111000000001011011111001011000101
"[0.17867733538150787, 0.03799189254641533, 0.9410977959632874, 0.9801459908485413, 0.0057649072259664536, 0.952396810054779, 0.005760497413575649, 0.9982627034187317, 0.6582249999046326, 0.07014521956443787, 0.9950875639915466, 0.014981674030423164, 0.009435758925974369, 0.763516902923584, 0.34120699763298035, 0.018219633027911186, 0.004931616596877575, 0.9978233575820923, 0.6678364276885986, 0.0034635269548743963, 0.9853514432907104, 0.9757862687110901, 0.10511820763349533, 0.00027594788116402924, 0.04677838459610939, 0.9997573494911194, 0.943198561668396, 0.9907398223876953, 0.9826215505599976, 0.8706805109977722, 0.9531478881835938, 0.08339732885360718, 0.9990135431289673, 0.0037571860011667013, 0.09944572299718857, 0.12044557183980942, 0.9066982269287109, 0.9596571922302246, 0.9999500513076782, 0.0013489228440448642, 0.010782848112285137, 0.9588238596916199, 0.9953378438949585, 0.5636476278305054, 0.9481467604637146, 0.29707929491996765, 0.016497842967510223, 0.9822710752487183, 0.06613416224718094, 0.0008355936734005809, 0.3804166913032532, 0.008928506635129452, 0.9137453436851501, 0.0006049734074622393, 0.01944209262728691, 0.10215149819850922, 0.01858454942703247, 0.0026702210307121277, 0.2932378947734833, 0.8832602500915527, 0.001681055291555822, 0.02681977115571499, 0.5820024013519287, 0.8320930004119873]",0011010110100100011011000111111010001110011110010000100000010011,0011010110100100010011000111111010001110011110010000100000010011
"[0.07206675410270691, 0.08997441083192825, 0.005961681716144085, 0.0006838291301392019, 0.04292154312133789, 0.011723300442099571, 0.0021233772858977318, 0.9565355181694031, 0.9759925603866577, 0.012526722624897957, 0.0010389096569269896, 0.002246010582894087, 0.9619195461273193, 0.00027018121909350157, 0.9973674416542053, 0.994895875453949, 0.9290481209754944, 0.9714462161064148, 0.99834144115448, 0.006519422400742769, 0.9509569406509399, 0.0019191186875104904, 0.977368950843811, 0.0023018475621938705, 0.9511162042617798, 0.03484320640563965, 0.9950481057167053, 0.18045681715011597, 0.9870162606239319, 0.9990757703781128, 0.9865589141845703, 0.9938480257987976, 0.23131798207759857, 0.9995206594467163, 0.9541757106781006, 0.9671795964241028, 0.8575812578201294, 0.9995063543319702, 0.09744451195001602, 0.9136669039726257, 0.9986889958381653, 0.6960594654083252, 0.9565691351890564, 0.9814339876174927, 0.9423506855964661, 0.9973547458648682, 0.9681737422943115, 0.8734012842178345, 0.9400901794433594, 0.002422662451863289, 0.009073741734027863, 0.02815280482172966, 0.6796289086341858, 0.9983083009719849, 0.003881031647324562, 0.9976697564125061, 0.9750804305076599, 0.060508206486701965, 0.004319525323808193, 0.9691308736801147, 0.025060145184397697, 0.20110763609409332, 0.6085653901100159, 0.8573222756385803]",0000000110001011111010101010111101111101111111111000110110010011,0000000110001011111010101010111101111101111111111000110110010011
"[0.10534878820180893, 0.9896650910377502, 0.985260546207428, 0.023990590125322342, 0.9742307662963867, 0.19992464780807495, 0.99748694896698, 0.9523787498474121, 0.9927652478218079, 0.026693353429436684, 0.20465148985385895, 0.06744241714477539, 0.15309931337833405, 0.9996601343154907, 0.9940395355224609, 0.9450088143348694, 0.016292570158839226, 0.3967100977897644, 0.4873732626438141, 0.9991074204444885, 0.982593834400177, 0.7692580819129944, 0.8923339247703552, 0.9837642312049866, 0.08455267548561096, 0.021354462951421738, 0.8030130863189697, 0.05435771122574806, 0.04101372882723808, 0.003090232377871871, 0.002198711968958378, 0.12192551046609879, 0.05580019950866699, 0.00037846702616661787, 0.3328217566013336, 0.2708147168159485, 0.6995905637741089, 0.027733728289604187, 0.9976660013198853, 0.09452695399522781, 0.04336703568696976, 0.13032303750514984, 0.9985027313232422, 0.00010302035661879927, 0.9385197758674622, 0.3866380751132965, 0.9265923500061035, 0.9574398398399353, 0.7621924877166748, 0.9984596967697144, 0.14856494963169098, 0.10290271788835526, 0.00820726715028286, 0.013530060648918152, 0.041870541870594025, 0.03857912868261337, 0.03205122426152229, 0.967205822467804, 0.0948224663734436, 0.012879505753517151, 0.9988163709640503, 0.010710291564464569, 0.9987989664077759, 0.030403388664126396]",0110101110000111000111110010000000001010001010111100000001001010,0110101110000111000111010010000000000010001010111100000001001010
