Rounds: 6
Nonlinearity: 4
Avalanche Weight: 30.0
Hidden Size: 256
Prefix: random_
Test Loss: 0.699627161026001
Bit-Level Accuracy: 49.80%

prediction,predicted_bits,actual_bits
"[0.500672459602356, 0.4907133877277374, 0.4978104531764984, 0.4925801157951355, 0.4634323716163635, 0.48716673254966736, 0.5114714503288269, 0.5242927670478821, 0.47875505685806274, 0.5030063986778259, 0.47351178526878357, 0.4955798089504242, 0.4694879949092865, 0.4908275604248047, 0.47917187213897705, 0.4772399961948395, 0.4880652129650116, 0.4937930703163147, 0.49943113327026367, 0.5001260042190552, 0.48927053809165955, 0.5011850595474243, 0.5262107849121094, 0.4932694733142853, 0.4998761713504791, 0.4988132417201996, 0.49646493792533875, 0.5083310008049011, 0.5190632939338684, 0.5126969218254089, 0.5288223028182983, 0.4990762174129486, 0.48210257291793823, 0.5183703303337097, 0.5170177221298218, 0.4829600155353546, 0.4926460087299347, 0.491060733795166, 0.48668432235717773, 0.47948575019836426, 0.5024449825286865, 0.49078166484832764, 0.503483235836029, 0.5064358115196228, 0.49058860540390015, 0.4999725818634033, 0.5107517838478088, 0.4835169017314911, 0.4922976493835449, 0.5092113018035889, 0.5076857209205627, 0.5056297779083252, 0.4970456659793854, 0.5062636733055115, 0.5265643000602722, 0.47392377257347107, 0.5021326541900635, 0.5277585387229919, 0.5081018805503845, 0.49027344584465027, 0.49415162205696106, 0.49481648206710815, 0.4890400767326355, 0.4974912106990814]",1000001101000000000101100001111001100000101100100111011011100000,0001011111010010110110010011000000101000100010111111010010010100
"[0.4868634045124054, 0.5190303921699524, 0.5610801577568054, 0.415166437625885, 0.3858121335506439, 0.33867624402046204, 0.5068551898002625, 0.5179896354675293, 0.4048976004123688, 0.5106006264686584, 0.38654443621635437, 0.5584566593170166, 0.450447678565979, 0.4694647192955017, 0.524761974811554, 0.4023645222187042, 0.516972541809082, 0.4875841438770294, 0.47794610261917114, 0.5280741453170776, 0.4518827199935913, 0.5911049246788025, 0.5790296792984009, 0.45524269342422485, 0.39959004521369934, 0.6293277740478516, 0.5149049162864685, 0.3949824869632721, 0.5309132933616638, 0.5051965117454529, 0.6570339798927307, 0.44634202122688293, 0.5534905195236206, 0.48753514885902405, 0.565657377243042, 0.460558146238327, 0.5395748019218445, 0.5154675841331482, 0.40025031566619873, 0.3976249694824219, 0.5190145373344421, 0.4532429575920105, 0.627400815486908, 0.5314493179321289, 0.547557532787323, 0.5038742423057556, 0.5523902177810669, 0.4182123839855194, 0.47510188817977905, 0.6110656261444092, 0.5015747547149658, 0.47069960832595825, 0.48331475257873535, 0.498710036277771, 0.5183932781219482, 0.445126473903656, 0.5777474045753479, 0.5717306137084961, 0.5328869223594666, 0.4943833649158478, 0.4067566394805908, 0.4979502856731415, 0.44124191999435425, 0.4813358783721924]",0110001101010010100101100110111010101100101111100110001011100000,0001010111000011001010100111110011110110001110001111011111011111
"[0.5099332928657532, 0.48994505405426025, 0.4951767921447754, 0.5009628534317017, 0.48928743600845337, 0.5089768171310425, 0.5033919215202332, 0.5278781652450562, 0.4989924430847168, 0.5047988891601562, 0.4948275685310364, 0.4956531822681427, 0.4868698716163635, 0.5013841390609741, 0.4740184545516968, 0.4738839268684387, 0.4845947325229645, 0.49625974893569946, 0.5030989646911621, 0.4955841302871704, 0.49550625681877136, 0.48533394932746887, 0.497978538274765, 0.4959956109523773, 0.50462406873703, 0.5050095319747925, 0.4998002350330353, 0.5122394561767578, 0.5045809745788574, 0.5057207345962524, 0.4977770149707794, 0.5046437382698059, 0.48382729291915894, 0.5036057233810425, 0.508633017539978, 0.5043714046478271, 0.4957660734653473, 0.4840003550052643, 0.5000098943710327, 0.4950215816497803, 0.5029594302177429, 0.5090576410293579, 0.4928562045097351, 0.4927288293838501, 0.48569515347480774, 0.49524590373039246, 0.5045782923698425, 0.506162166595459, 0.4967026114463806, 0.4925768971443176, 0.5092036724090576, 0.4967246353626251, 0.5026832818984985, 0.5178053379058838, 0.515937089920044, 0.48551517724990845, 0.48287084698677063, 0.4979865849018097, 0.4990297257900238, 0.5096546411514282, 0.50286465883255, 0.49808600544929504, 0.4872824251651764, 0.5075779557228088]",1001011101000100001000001101110101110010110000110010111000011001,1111101110101011110001011011111000000101001011001000110001011100
"[0.4982583522796631, 0.5020132064819336, 0.524549663066864, 0.4599137604236603, 0.44431835412979126, 0.42873796820640564, 0.5037739872932434, 0.5136181116104126, 0.4546546936035156, 0.5066738128662109, 0.44321978092193604, 0.5268070697784424, 0.4739992320537567, 0.4871857464313507, 0.5039578080177307, 0.4466768801212311, 0.49908164143562317, 0.4924982786178589, 0.4900226294994354, 0.514470636844635, 0.4795946776866913, 0.5379288196563721, 0.5345525145530701, 0.4793490767478943, 0.4523290991783142, 0.5618942975997925, 0.5048410892486572, 0.44940057396888733, 0.5176668167114258, 0.501535177230835, 0.5744057297706604, 0.4738015830516815, 0.5199397802352905, 0.49074268341064453, 0.538689136505127, 0.48630890250205994, 0.5122088193893433, 0.500396192073822, 0.45264893770217896, 0.4480687081813812, 0.5079725980758667, 0.4810415804386139, 0.5613901615142822, 0.5088556408882141, 0.5177472233772278, 0.5062884092330933, 0.5254841446876526, 0.45931923389434814, 0.48551949858665466, 0.5513583421707153, 0.5051406025886536, 0.48343753814697266, 0.4922226369380951, 0.5059468746185303, 0.514803409576416, 0.46943435072898865, 0.5295665860176086, 0.5329137444496155, 0.5126224160194397, 0.503182590007782, 0.46234917640686035, 0.4942108690738678, 0.4624888598918915, 0.49480435252189636]",0110001101010010000101100110111010101100101111100110011011110000,0001000100100001001100101100111110011111010100000101011000111100
"[0.552611768245697, 0.49091577529907227, 0.4504510760307312, 0.5521075129508972, 0.518085241317749, 0.5859310030937195, 0.525102436542511, 0.6337451338768005, 0.5487444996833801, 0.5033764839172363, 0.5771138072013855, 0.44207075238227844, 0.4586144685745239, 0.5038923621177673, 0.38951703906059265, 0.4530385732650757, 0.48666954040527344, 0.4990273118019104, 0.5202623009681702, 0.43431705236434937, 0.4862302839756012, 0.4159659743309021, 0.4627969264984131, 0.4918445348739624, 0.5731980800628662, 0.4667622447013855, 0.5081958770751953, 0.638058066368103, 0.4922425150871277, 0.5359395742416382, 0.39999449253082275, 0.5717504620552063, 0.41371452808380127, 0.5888630747795105, 0.42327603697776794, 0.516607940196991, 0.5154438614845276, 0.444519579410553, 0.5566585659980774, 0.5571190118789673, 0.5174989700317383, 0.5688925385475159, 0.3660704493522644, 0.5032778382301331, 0.41632479429244995, 0.4036365747451782, 0.5021061301231384, 0.61510169506073, 0.5444863438606262, 0.38944369554519653, 0.5293595790863037, 0.5227950811386108, 0.5313388705253601, 0.568706750869751, 0.5243280529975891, 0.44292059540748596, 0.4225841462612152, 0.44590866565704346, 0.4967426359653473, 0.5200119614601135, 0.5011944770812988, 0.52492755651474, 0.5474961400032043, 0.558134913444519]",1001111111100100001000001011010101011011110100111011111000011111,0001010001011011011101011001010001001011100100100001110110010100
"[0.5277090072631836, 0.4834693968296051, 0.48642486333847046, 0.5177817940711975, 0.538081169128418, 0.5635251998901367, 0.498714417219162, 0.5544575452804565, 0.5457463264465332, 0.5071433186531067, 0.5410860180854797, 0.4911273419857025, 0.5088798403739929, 0.5164331793785095, 0.43999332189559937, 0.4673720598220825, 0.47037091851234436, 0.5041742920875549, 0.51899653673172, 0.4735546112060547, 0.5060742497444153, 0.4461226165294647, 0.4518238604068756, 0.4950884282588959, 0.5317662954330444, 0.5216613411903381, 0.5083332657814026, 0.5447155237197876, 0.4668092131614685, 0.5025652050971985, 0.42962646484375, 0.5284867286682129, 0.4644130766391754, 0.4990943372249603, 0.47202742099761963, 0.5315333604812622, 0.49389365315437317, 0.46383172273635864, 0.5274333953857422, 0.5466326475143433, 0.5059993863105774, 0.5532715320587158, 0.4526699483394623, 0.46183720231056213, 0.46993497014045715, 0.4840180575847626, 0.49613305926322937, 0.5633722543716431, 0.4999256134033203, 0.4386872947216034, 0.5108906626701355, 0.4914197623729706, 0.5160216689109802, 0.5502459406852722, 0.5083160400390625, 0.507535457611084, 0.4396257996559143, 0.46362048387527466, 0.48526981472969055, 0.5384860038757324, 0.530207633972168, 0.5057839751243591, 0.49936339259147644, 0.5247723460197449]",1001110111101100011010001111010100010011110000010010111100011101,0001100010001001010111111000001010111101101110111011000100001110
"[0.517393946647644, 0.4847947359085083, 0.4984252154827118, 0.5006728172302246, 0.5348511934280396, 0.5373969674110413, 0.4864210784435272, 0.518666684627533, 0.5368421077728271, 0.506266176700592, 0.5193254351615906, 0.5100982189178467, 0.5215662717819214, 0.5187488794326782, 0.46910417079925537, 0.473918616771698, 0.47097545862197876, 0.5029483437538147, 0.5154660940170288, 0.4910252094268799, 0.5096901655197144, 0.46915584802627563, 0.45516252517700195, 0.49626609683036804, 0.5032994747161865, 0.5415233969688416, 0.503502368927002, 0.49801841378211975, 0.468131422996521, 0.4891185462474823, 0.45360568165779114, 0.5074737668037415, 0.4921787977218628, 0.4668990969657898, 0.49519482254981995, 0.5324222445487976, 0.4879346191883087, 0.47510263323783875, 0.51136314868927, 0.5274640321731567, 0.5021853446960449, 0.5362887978553772, 0.4924393594264984, 0.4586852788925171, 0.49291855096817017, 0.5122237205505371, 0.4950360655784607, 0.5301985740661621, 0.48512405157089233, 0.4708085060119629, 0.5049043893814087, 0.47708800435066223, 0.5056473016738892, 0.5392457842826843, 0.49731534719467163, 0.5201380252838135, 0.45926719903945923, 0.47242408990859985, 0.483895480632782, 0.541998565196991, 0.5289717316627502, 0.49801450967788696, 0.47899386286735535, 0.5109887719154358]",1001110111111100011010001110000100010011110001010010110100011001,0101101010000100001101111111011111000000100100001001100110011001
"[0.349165678024292, 0.34574180841445923, 0.48518842458724976, 0.4447263479232788, 0.252386212348938, 0.4307917654514313, 0.5290664434432983, 0.42816486954689026, 0.37864950299263, 0.5098183751106262, 0.2696969509124756, 0.45996803045272827, 0.3768714368343353, 0.39832475781440735, 0.47230929136276245, 0.647515058517456, 0.4219997823238373, 0.5057049989700317, 0.5672491788864136, 0.5267053246498108, 0.5658849477767944, 0.6178719401359558, 0.7116273045539856, 0.5215126872062683, 0.6520861387252808, 0.34425729513168335, 0.4469514489173889, 0.559690535068512, 0.6534751057624817, 0.6115274429321289, 0.6987858414649963, 0.5836471915245056, 0.3097175359725952, 0.7097168564796448, 0.5487421154975891, 0.23362316191196442, 0.25791487097740173, 0.5598425269126892, 0.37599554657936096, 0.5082607269287109, 0.5162655115127563, 0.2519350051879883, 0.46350371837615967, 0.6024237275123596, 0.5987740159034729, 0.6831389665603638, 0.5113250613212585, 0.2914201617240906, 0.3846801221370697, 0.5780565142631531, 0.4869653880596161, 0.6170197129249573, 0.3776279389858246, 0.3677862882614136, 0.6437200903892517, 0.532981812953949, 0.711966872215271, 0.9090273380279541, 0.6308149099349976, 0.2567766010761261, 0.5197268724441528, 0.3732340931892395, 0.5395905375480652, 0.2537990212440491]",0000001001000001011111111001111101100101100111100101001111101010,1100111100010100011110010010011000001011011110100000001101100101
"[0.5257581472396851, 0.48166707158088684, 0.4910328686237335, 0.5136351585388184, 0.5466423034667969, 0.5643807649612427, 0.49246087670326233, 0.5454522371292114, 0.5521748065948486, 0.5077129602432251, 0.5410203337669373, 0.4988788664340973, 0.5192843675613403, 0.5204743146896362, 0.44373586773872375, 0.4685572683811188, 0.4665241539478302, 0.5052160024642944, 0.5215686559677124, 0.4757656157016754, 0.509678304195404, 0.447634756565094, 0.4444710910320282, 0.4950612485408783, 0.5262154936790466, 0.5340266227722168, 0.5078195333480835, 0.5324690937995911, 0.45841583609580994, 0.496052086353302, 0.42600277066230774, 0.5255144834518433, 0.471414178609848, 0.48453593254089355, 0.47364580631256104, 0.5372849106788635, 0.4905836284160614, 0.46461257338523865, 0.5250038504600525, 0.5500911474227905, 0.5050618648529053, 0.5557167530059814, 0.46088629961013794, 0.45336461067199707, 0.4760183095932007, 0.49419713020324707, 0.4938163161277771, 0.561556339263916, 0.4934384822845459, 0.4404207766056061, 0.5083567500114441, 0.4850185811519623, 0.5148234963417053, 0.5526982545852661, 0.5023301839828491, 0.5180723667144775, 0.43799182772636414, 0.46192166209220886, 0.4816293716430664, 0.545665442943573, 0.5361804962158203, 0.5047039985656738, 0.493185430765152, 0.5218707323074341]",1001110111101100011010001111000100010011110000010010111100011101,1111001110100010111010110011011110001110000011101100010111101101
"[0.5293190479278564, 0.48799869418144226, 0.47887834906578064, 0.5231532454490662, 0.5164451599121094, 0.5533750057220459, 0.5096471905708313, 0.5671989321708679, 0.5276297330856323, 0.5051529407501221, 0.5361310243606567, 0.4770841598510742, 0.4871499836444855, 0.5073504447937012, 0.4391602873802185, 0.46628111600875854, 0.480277955532074, 0.5005863904953003, 0.5118665099143982, 0.4724384546279907, 0.49760711193084717, 0.44901520013809204, 0.47075143456459045, 0.49523210525512695, 0.5351192951202393, 0.49705544114112854, 0.5068491101264954, 0.5612330436706543, 0.48827388882637024, 0.5143267512321472, 0.4452205002307892, 0.5307976603507996, 0.45505329966545105, 0.5253424644470215, 0.47370031476020813, 0.5184128880500793, 0.5013989210128784, 0.4654667377471924, 0.528631329536438, 0.5304574966430664, 0.5073908567428589, 0.5428460240364075, 0.4429604709148407, 0.4830363392829895, 0.46040213108062744, 0.4661402106285095, 0.5013984441757202, 0.5581923723220825, 0.5114632248878479, 0.4442245364189148, 0.5151894092559814, 0.5023632645606995, 0.5154649615287781, 0.5419365167617798, 0.5184211134910583, 0.48321887850761414, 0.4491041898727417, 0.46923866868019104, 0.4941718578338623, 0.5226109623908997, 0.5137359499931335, 0.5072552561759949, 0.5083832740783691, 0.5282260179519653]",1001111111100100011000001011010101011011110000111011111000011111,1110100100010011101000010000000101001111010010010100011010110011
